Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,26.00,26.30,25.35,25.70,25.920686438640050116,1305754,3281,33846040.00,559150,42.82,0.95,-0.30
29-December-2020,26.60,27.10,25.85,26.05,26.407969762438720288,1095591,2854,28932334.00,444113,40.54,1.25,-0.55
28-December-2020,25.60,27.25,25.45,26.50,26.260198792041938262,1504688,4427,39513406.00,506032,33.63,1.80,0.90
24-December-2020,26.40,26.45,25.15,25.35,25.815060274087802542,1236684,3765,31925072.00,571411,46.20,1.30,-1.05
23-December-2020,24.20,26.15,24.15,26.00,25.407627668149755665,2587842,3849,65750926.00,1095612,42.34,2.00,1.80
22-December-2020,23.10,24.25,21.60,24.05,23.326034858905561549,2103910,4742,49075878.00,786811,37.40,2.65,0.95
21-December-2020,24.30,26.50,21.45,22.90,24.711800468174591390,3832331,7166,94703799.00,1443860,37.68,5.05,-1.40
18-December-2020,24.50,24.50,23.25,24.30,24.057271635166487844,1090470,3372,26233733.00,326826,29.97,1.25,-0.20
17-December-2020,24.05,25.70,23.75,24.20,24.790967581859591502,2990517,5194,74137810.00,931760,31.16,1.95,0.15
16-December-2020,24.25,24.55,23.65,23.90,23.993435319440703809,931957,3165,22360850.00,308676,33.12,0.90,-0.35
15-December-2020,22.30,24.80,21.75,24.00,23.851152326205693163,3099296,5749,73921781.00,1303841,42.07,3.05,1.70
14-December-2020,23.70,23.70,21.75,22.60,22.698418416601188905,2115222,5917,48012194.00,873827,41.31,1.95,-1.10
11-December-2020,21.40,23.00,21.30,21.85,22.060168250964733227,1073872,5276,23689797.00,440791,41.05,1.70,0.45
10-December-2020,22.35,22.40,18.10,21.70,21.380859676995893699,963641,2974,20603473.00,462870,48.03,4.30,-0.65
9-December-2020,21.45,22.95,21.15,22.20,22.245554601544718771,1540863,4300,34277352.00,969574,62.92,1.80,0.75
8-December-2020,21.85,22.20,18.00,21.40,21.347092464621463107,1300930,3524,27771073.00,845467,64.99,4.20,-0.45
7-December-2020,21.25,22.50,21.20,21.85,21.942540899832558948,1103672,3296,24217368.00,596563,54.05,1.30,0.60
4-December-2020,21.55,22.40,20.15,21.25,21.325262776066009848,1918744,6343,40917720.00,1165225,60.73,2.25,-0.30
3-December-2020,23.10,23.30,21.00,22.20,22.500911618334491330,2052394,5515,46180736.00,763110,37.18,2.30,-0.90
2-December-2020,19.55,23.40,19.55,23.10,22.111068718596059689,6413606,8878,141811683.00,2326601,36.28,3.85,3.55
1-December-2020,19.50,20.10,18.45,19.50,19.404344462023489196,1731860,4278,33605608.00,692742,40.00,1.65,0.00
27-November-2020,18.10,18.80,18.05,18.45,18.448471256903881056,1276637,1823,23552001.00,523838,41.03,0.75,0.35
26-November-2020,18.25,18.50,17.95,18.10,18.190117459922213694,538141,1361,9788848.00,199207,37.02,0.55,-0.15
25-November-2020,18.05,18.40,17.90,18.05,18.124046832565239619,551582,1767,9996898.00,275063,49.87,0.50,0.00
24-November-2020,18.50,18.65,17.90,18.05,18.329487456157000189,769222,2719,14099445.00,331268,43.07,0.75,-0.45
23-November-2020,18.30,18.85,17.95,18.40,18.379810297978718818,1090447,2000,20042209.00,411436,37.73,0.90,0.10
20-November-2020,18.15,18.55,17.70,17.90,18.103567293730850662,781685,2352,14151287.00,309451,39.59,0.85,-0.25
19-November-2020,19.10,19.55,17.70,18.15,18.655948077979156783,1123531,2267,20960536.00,431077,38.37,1.85,-0.95
18-November-2020,16.90,19.80,16.90,19.10,18.716024639083935002,3216191,5396,60194310.00,1085627,33.76,2.90,2.20
17-November-2020,16.90,17.35,16.90,16.90,17.030912890288241688,1067160,1550,18174709.00,367076,34.40,0.45,0.00
14-November-2020,17.00,17.10,16.90,16.90,16.945277683519963804,353640,1586,5992528.00,273398,77.31,0.20,-0.10
13-November-2020,17.15,17.15,16.85,16.95,16.938361392758246733,379908,2043,6435019.00,195312,51.41,0.30,-0.20
12-November-2020,16.85,17.20,16.85,16.90,17.015984464033834679,445933,1583,7587989.00,97258,21.81,0.35,0.05
11-November-2020,17.30,17.30,16.80,16.85,17.086692846554306969,511334,888,8737007.00,290896,56.89,0.50,-0.45
10-November-2020,17.50,17.50,17.05,17.15,17.289816512760058506,732912,2182,12671914.00,422777,57.68,0.45,-0.35
9-November-2020,17.00,17.20,16.85,16.95,16.970988666334022382,210435,1109,3571290.00,94501,44.91,0.35,-0.05
6-November-2020,16.95,17.25,16.85,17.00,17.089501388344718327,469624,1625,8025640.00,270105,57.52,0.40,0.05
5-November-2020,17.00,17.10,16.75,16.90,16.883397048823446018,832346,1454,14052828.00,478491,57.49,0.35,-0.10
4-November-2020,16.20,17.20,16.20,16.90,17.042252668647518432,363480,1454,6194518.00,134746,37.07,1.00,0.70
3-November-2020,17.05,17.20,16.80,16.90,16.962206893493666044,360833,1080,6120524.00,198382,54.98,0.40,-0.15
2-November-2020,17.20,17.45,16.90,17.00,17.131235948228717263,526624,982,9021720.00,304397,57.80,0.55,-0.20
30-October-2020,17.10,17.35,16.90,17.30,17.153382234754062631,587304,1495,10074250.00,286732,48.82,0.45,0.20
29-October-2020,16.95,17.10,16.50,17.00,16.776801411542591777,315683,888,5296151.00,146315,46.35,0.60,0.05
28-October-2020,16.95,17.10,16.70,16.80,16.862288481589889828,318412,1694,5369155.00,113545,35.66,0.40,-0.15
27-October-2020,17.00,17.20,16.80,16.95,16.982804036637641857,283206,1230,4809632.00,81972,28.94,0.40,-0.05
26-October-2020,17.25,17.30,16.80,16.90,17.052020223122884719,406861,1004,6937802.00,156483,38.46,0.50,-0.35
23-October-2020,17.15,17.15,16.75,16.85,16.883430468915474962,146359,1148,2471042.00,60205,41.14,0.40,-0.30
22-October-2020,16.85,17.10,16.55,16.80,16.824298474932905162,345034,1590,5804955.00,146267,42.39,0.55,-0.05
21-October-2020,16.70,17.25,16.55,16.65,16.761488286061101897,449806,1344,7539418.00,279956,62.24,0.70,-0.05
20-October-2020,17.15,17.25,16.65,16.70,16.943934004254330300,223772,890,3791578.00,85144,38.05,0.60,-0.45
19-October-2020,16.90,17.40,16.90,17.00,17.161119840022853878,581083,1813,9972035.00,304699,52.44,0.50,0.10
16-October-2020,16.40,16.85,16.25,16.75,16.548932548407688488,422970,1808,6999702.00,156442,36.99,0.60,0.35
15-October-2020,16.55,17.10,16.00,16.10,16.644479311212137285,584447,1701,9727816.00,222252,38.03,1.10,-0.45
14-October-2020,16.35,16.45,16.15,16.25,16.303227702739651118,438888,871,7155291.00,160628,36.60,0.30,-0.10
13-October-2020,16.25,16.50,16.00,16.25,16.326309450177414629,307190,1265,5015279.00,164271,53.48,0.50,0.00
12-October-2020,16.90,17.00,16.10,16.25,16.592961706641051041,299817,1475,4974852.00,159465,53.19,0.90,-0.65
9-October-2020,16.65,17.00,16.35,16.70,16.826244350353080619,420159,1743,7069698.00,183231,43.61,0.65,0.05
8-October-2020,16.50,16.70,16.10,16.35,16.378476921688772957,243822,669,3993433.00,96660,39.64,0.60,-0.15
7-October-2020,17.65,17.95,16.40,16.60,16.991612576622666066,709157,1216,12049721.00,336024,47.38,1.55,-1.05
6-October-2020,17.60,18.10,17.05,17.35,17.400612118938774656,669151,1789,11643637.00,404297,60.42,1.05,-0.25
5-October-2020,16.00,17.75,16.00,17.50,17.153774351118005488,1558758,2744,26738583.00,802704,51.50,1.75,1.50
1-October-2020,16.05,16.20,15.70,15.80,15.910420040003809886,188982,530,3006783.00,90270,47.77,0.50,-0.25
30-September-2020,16.50,16.75,15.70,15.85,16.264088931851135814,320695,2506,5215812.00,131012,40.85,1.05,-0.65
29-September-2020,15.90,16.70,15.70,16.45,16.248920399900593208,897323,2227,14580530.00,413755,46.11,1.00,0.55
28-September-2020,15.30,15.85,15.20,15.70,15.643324706495584554,329978,2735,5161953.00,160775,48.72,0.65,0.40
25-September-2020,14.75,15.00,14.60,14.85,14.786739701854677131,217612,2092,3217772.00,101638,46.71,0.40,0.10
24-September-2020,14.35,14.75,14.25,14.35,14.544268580379363306,262387,1888,3816227.00,144593,55.11,0.50,0.00
23-September-2020,15.40,15.45,14.35,14.95,14.951406712734452122,445720,2032,6664141.00,171953,38.58,1.10,-0.45
22-September-2020,14.05,15.25,13.35,15.00,14.391214503887008731,630562,2053,9074553.00,343645,54.50,1.90,0.95
21-September-2020,14.70,15.30,14.00,14.15,14.695050574644237878,436879,1171,6419959.00,187195,42.85,1.30,-0.55
18-September-2020,15.50,15.65,14.50,14.60,14.980623964122062981,512850,1676,7682813.00,261513,50.99,1.15,-0.90
17-September-2020,15.65,15.75,15.35,15.45,15.524209970323934754,143887,367,2233732.00,69373,48.21,0.40,-0.20
16-September-2020,15.80,16.10,15.55,15.75,15.802613502157163631,248938,1612,3933871.00,103336,41.51,0.55,-0.05
15-September-2020,16.80,16.80,15.70,15.75,15.933283109838782582,232295,961,3701222.00,118476,51.00,1.10,-1.05
14-September-2020,16.05,16.90,16.00,16.25,16.352645421790992092,464614,1119,7597668.00,202893,43.67,0.90,0.20
11-September-2020,16.25,16.25,15.75,15.95,15.906805658126455717,176030,588,2800075.00,81637,46.38,0.50,-0.30
10-September-2020,16.25,16.50,15.95,16.00,16.239123080421267462,180313,1155,2928125.00,74902,41.54,0.55,-0.25
9-September-2020,16.40,16.40,15.70,16.05,16.089246337532374850,249422,770,4013012.00,74842,30.01,0.70,-0.35
8-September-2020,16.75,17.15,16.40,16.55,16.780964091204539108,426163,1267,7151426.00,209148,49.08,0.75,-0.20
7-September-2020,16.40,17.25,16.10,16.90,16.782762203173052645,483194,1500,8109330.00,117934,24.41,1.15,0.50
4-September-2020,16.30,17.90,16.30,16.45,17.092628594361601767,1343041,3594,22956101.00,424014,31.57,1.60,0.15
3-September-2020,15.60,18.20,15.20,17.35,16.825302250957044787,1301402,3222,21896482.00,598410,45.98,3.00,1.75
2-September-2020,15.65,15.70,15.15,15.35,15.498138450028605377,454460,1399,7043284.00,61896,13.62,0.55,-0.30
1-September-2020,15.30,15.65,14.50,15.35,15.133790033245766594,630757,2231,9545744.00,198942,31.54,1.15,0.05
31-August-2020,16.90,16.90,15.27,15.46,15.888708987874873791,439748,1664,6987028.00,223564,50.84,1.63,-1.44
28-August-2020,17.39,17.39,16.45,16.53,16.736854810870053278,414239,1669,6933058.00,224152,54.11,0.94,-0.86
27-August-2020,17.05,17.19,16.60,17.06,16.938509516948509896,316488,1499,5360835.00,155587,49.16,0.59,0.01
26-August-2020,17.21,17.50,16.90,16.94,17.097290493809339299,394869,1400,6751190.00,196712,49.82,0.60,-0.27
25-August-2020,18.30,18.30,17.15,17.32,17.597711904133793634,526901,1558,9272252.00,194988,37.01,1.15,-0.98
24-August-2020,17.30,18.66,17.30,17.85,17.939245203527738028,963677,2500,17287638.00,378943,39.32,1.36,0.55
21-August-2020,16.10,18.40,16.05,17.20,17.600429513340051783,2681174,5738,47189814.00,922995,34.42,2.35,1.10
20-August-2020,15.85,16.46,15.50,16.06,16.042385211262021994,504492,1894,8093255.00,264170,52.36,0.96,0.21
19-August-2020,16.44,16.44,15.88,15.93,16.076511340988896270,368795,1974,5928937.00,214702,58.22,0.56,-0.51
18-August-2020,16.45,16.61,15.48,16.05,16.088851277171924174,546520,1781,8792879.00,303559,55.54,1.13,-0.40
17-August-2020,16.52,16.85,16.27,16.52,16.532760447459770182,854155,2815,14121540.00,432406,50.62,0.58,0.00
14-August-2020,16.59,16.59,15.15,15.40,15.593926158415914020,273369,1674,4262896.00,132776,48.57,1.44,-1.19
13-August-2020,17.34,17.34,15.82,16.00,16.344608596458444314,358543,1823,5860245.00,207399,57.84,1.52,-1.34
12-August-2020,16.85,17.30,16.26,16.85,16.857719488320826508,851002,2452,14345953.00,387835,45.57,1.04,0.00
11-August-2020,17.50,17.50,16.17,16.57,16.774924207511697896,1173929,3618,19692570.00,548072,46.69,1.33,-0.93
10-August-2020,14.58,17.16,14.50,17.13,16.407911868925835618,3474552,5886,57010143.00,1895853,54.56,2.66,2.55
7-August-2020,14.50,15.27,14.10,14.30,14.558123332726546662,1049243,4408,15275009.00,530434,50.55,1.17,-0.20
6-August-2020,13.43,14.10,13.22,14.10,13.884440452348230693,315067,445,4374529.00,207092,65.73,0.88,0.67
