Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-December-2020,130.90,130.90,124.95,126.45,126.503350707371556217,60435,1564,7645230.00,30424,50.34,5.95,-4.45
4-December-2020,124.15,126.45,122.10,123.35,124.513605568101884417,54022,1614,6726474.00,26264,48.62,4.35,-0.80
3-December-2020,124.45,127.35,122.80,124.25,124.826915887850467289,42800,1042,5342592.00,19394,45.31,4.55,-0.20
2-December-2020,127.80,129.55,122.90,124.45,125.466181197926917273,45729,1349,5737443.00,22660,49.55,6.65,-3.35
1-December-2020,128.50,130.80,125.55,126.80,127.975283075587026954,59878,1076,7662904.00,30601,51.11,5.25,-1.70
27-November-2020,125.60,131.70,124.40,127.10,128.353205243311186927,44552,839,5718392.00,20283,45.53,7.30,1.50
26-November-2020,125.90,126.20,120.00,124.00,123.870038999770589584,43590,1124,5399495.00,12165,27.91,6.20,-1.90
25-November-2020,125.25,127.80,118.60,121.85,123.291033423427415186,67707,1738,8347666.00,41067,60.65,9.20,-3.40
24-November-2020,130.00,130.00,123.00,124.90,125.047854322639107639,46349,1064,5795843.00,26128,56.37,7.00,-5.10
23-November-2020,135.60,135.70,123.20,127.30,128.276984186185290168,53624,1538,6878725.00,25372,47.31,12.50,-8.30
20-November-2020,136.00,136.75,130.50,132.50,133.690418521816562778,56150,1583,7506717.00,23765,42.32,6.25,-3.50
19-November-2020,128.95,137.00,128.95,132.25,132.931118451843963453,147427,2885,19597636.00,53157,36.06,8.05,3.30
18-November-2020,114.05,134.00,114.00,128.80,125.444562947750627876,377861,8363,47400608.00,160656,42.52,20.00,14.75
17-November-2020,113.90,114.90,111.85,113.95,113.895205964430005414,48018,826,5469020.00,26377,54.93,3.05,0.05
14-November-2020,113.00,115.70,113.00,113.45,114.041104096585410810,21701,447,2474806.00,14214,65.50,2.70,0.45
13-November-2020,112.95,115.00,112.05,112.80,113.701154918359219434,12555,301,1427518.00,5821,46.36,2.95,-0.15
12-November-2020,111.00,115.50,111.00,113.60,113.400702549575070821,44125,1146,5003806.00,21563,48.87,4.50,2.60
11-November-2020,112.10,114.60,110.60,111.60,112.133022367090030347,17794,539,1995295.00,4679,26.30,4.00,-0.50
10-November-2020,117.00,117.05,110.00,111.60,113.053233004089101331,53557,1413,6054792.00,23653,44.16,7.05,-5.40
9-November-2020,117.95,121.90,115.35,117.45,118.645362141450694481,56373,2350,6688395.00,16353,29.01,6.55,-0.50
6-November-2020,112.95,117.90,110.50,117.15,115.138473478749406327,86327,2306,9939559.00,37912,43.92,7.40,4.20
5-November-2020,109.35,113.70,109.35,110.75,111.704229843736410286,34493,842,3853014.00,14138,40.99,4.35,1.40
4-November-2020,113.45,114.75,107.15,109.65,110.115960302222731657,104691,2022,11528150.00,28651,27.37,7.60,-3.80
3-November-2020,114.20,118.75,110.90,112.70,113.999424556057155361,123383,3191,14065591.00,42345,34.32,7.85,-1.50
2-November-2020,122.00,123.90,113.00,114.45,117.177413992368950176,63163,1167,7401277.00,35079,55.54,10.90,-7.55
30-October-2020,123.15,126.20,117.70,121.60,122.210241404535479151,61515,1817,7517763.00,25155,40.89,8.50,-1.55
29-October-2020,113.60,124.60,112.80,123.00,119.883301741969427247,138751,4534,16633928.00,60186,43.38,11.80,9.40
28-October-2020,121.45,121.45,109.30,113.65,114.491713449192833543,37229,770,4262412.00,17553,47.15,12.15,-7.80
27-October-2020,131.00,134.90,117.60,120.40,123.092644804950695468,138324,2670,17026667.00,42277,30.56,17.30,-10.60
26-October-2020,116.05,129.75,115.90,119.00,122.789617567704393712,167899,4563,20616254.00,78359,46.67,13.85,2.95
23-October-2020,123.00,123.00,115.20,118.15,118.454896557077980048,51526,1588,6103507.00,18206,35.33,7.80,-4.85
22-October-2020,114.00,128.00,111.10,120.05,120.875926988250470367,336439,7705,40667376.00,96413,28.66,16.90,6.05
21-October-2020,97.95,114.00,97.50,113.55,110.603072140985643322,436243,7274,48249816.00,158559,36.35,16.50,15.60
20-October-2020,95.80,97.55,94.10,95.00,95.657894736842105263,13034,380,1246805.00,5590,42.89,3.45,-0.80
19-October-2020,95.95,98.15,93.95,95.05,95.731271966196738143,25323,535,2424203.00,12570,49.64,4.20,-0.90
16-October-2020,94.85,95.50,91.70,93.75,93.464410683438897993,22577,520,2110146.00,15901,70.43,3.80,-1.10
15-October-2020,95.80,97.35,91.05,92.45,93.921952386649120708,41795,806,3925468.00,22834,54.63,6.30,-3.35
14-October-2020,94.75,98.15,94.10,95.80,96.284603731462286716,50168,824,4830406.00,32673,65.13,4.05,1.05
13-October-2020,93.00,98.05,90.05,94.70,95.319735604178225942,41453,1218,3951289.00,16673,40.22,8.00,1.70
12-October-2020,99.00,101.25,90.55,93.05,97.464145587266183403,98635,2049,9613376.00,58164,58.97,10.70,-5.95
9-October-2020,95.80,98.60,92.00,97.75,95.942605440762236043,105794,2329,10150152.00,57032,53.91,6.60,1.95
8-October-2020,88.25,100.50,88.25,92.75,94.353203069889716794,259423,4574,24477391.00,122406,47.18,12.25,4.50
7-October-2020,86.25,89.50,81.10,86.60,85.261392949269131556,124441,2389,10610013.00,50977,40.96,8.40,0.35
6-October-2020,85.35,85.35,85.35,85.35,85.349916068976041507,6553,30,559298.00,6553,100.00,0.00,0.00
5-October-2020,81.30,81.30,81.30,81.30,81.299883508071226493,6009,35,488531.00,6009,100.00,0.00,0.00
1-October-2020,75.90,77.45,75.00,77.45,76.492953130121271714,15255,179,1166900.00,10615,69.58,2.45,1.55
30-September-2020,74.60,75.45,73.00,73.80,74.147961116020704456,15842,289,1174652.00,10260,64.76,2.45,-0.80
29-September-2020,76.45,77.50,73.90,74.30,75.488141386353215789,23991,389,1811036.00,10788,44.97,3.60,-2.15
28-September-2020,74.85,77.10,74.85,75.65,76.164370827347249218,23666,249,1802506.00,15273,64.54,2.25,0.80
25-September-2020,73.50,74.95,72.00,74.05,73.582646374973578524,18924,360,1392478.00,10812,57.13,2.95,0.55
24-September-2020,72.00,73.55,71.00,71.65,71.843080031428892131,17818,358,1280100.00,9179,51.52,2.55,-0.35
23-September-2020,71.90,75.20,71.90,73.85,73.950606678836035649,18626,299,1377404.00,12781,68.62,3.30,1.95
22-September-2020,75.10,75.10,71.25,72.80,72.623625922887612797,36570,546,2655846.00,18954,51.83,3.85,-2.30
21-September-2020,77.45,80.60,74.50,74.60,76.482315950064187240,53749,687,4110848.00,32198,59.90,6.10,-2.85
18-September-2020,81.00,81.00,78.10,78.40,79.413380498308212857,32510,442,2581729.00,22227,68.37,2.90,-2.60
17-September-2020,82.40,82.40,79.35,79.60,80.556118754525706010,15191,221,1223728.00,11183,73.62,3.05,-2.80
16-September-2020,80.05,83.05,79.50,81.15,81.747833305661630416,60230,713,4923672.00,37170,61.71,3.55,1.10
15-September-2020,76.85,80.25,76.85,79.10,79.203585927865763256,72171,1162,5716202.00,51771,71.73,3.40,2.25
14-September-2020,76.15,77.45,75.00,76.45,76.171458068614993646,25184,462,1918302.00,18672,74.14,2.45,0.30
11-September-2020,75.20,77.60,73.50,74.05,75.530235565819861431,54125,829,4088074.00,34671,64.06,4.10,-1.15
10-September-2020,73.80,74.05,71.35,73.95,73.844793811217168881,80145,567,5918291.00,45670,56.98,2.70,0.15
9-September-2020,70.95,71.45,69.50,70.55,70.292645943896891584,21104,278,1483456.00,16933,80.24,1.95,-0.40
8-September-2020,77.00,77.00,72.00,72.45,74.589818065751675710,31330,466,2336899.00,20244,64.62,5.00,-4.55
7-September-2020,73.95,75.75,72.30,75.45,74.741856786681322216,37301,379,2787946.00,22771,61.05,3.45,1.50
4-September-2020,70.35,73.85,68.20,72.15,72.355393443196529162,57162,491,4135979.00,23481,41.08,5.65,1.80
3-September-2020,70.35,70.35,69.20,70.35,70.263611158819343916,40757,196,2863734.00,22325,54.78,1.15,0.00
2-September-2020,64.25,67.00,63.00,67.00,65.155166971782084464,15841,200,1032123.00,9335,58.93,4.00,2.75
1-September-2020,62.70,66.50,62.55,63.85,63.857961296893566457,23564,268,1504749.00,15885,67.41,3.95,1.15
31-August-2020,66.00,69.45,63.10,65.00,65.136329329290913510,78171,638,5091772.00,43318,55.41,6.35,-1.00
28-August-2020,68.30,69.50,65.75,66.20,67.258943516680291175,51378,482,3455630.00,39618,77.11,3.75,-2.10
27-August-2020,67.70,69.95,67.70,68.30,68.971754418432497455,43228,441,2981511.00,25716,59.49,2.25,0.60
26-August-2020,72.30,72.30,69.65,70.30,71.051925998748771114,22378,267,1590000.00,17122,76.51,2.65,-2.00
25-August-2020,73.80,74.50,70.10,70.70,71.991419067059801920,52908,754,3808922.00,31663,59.85,4.40,-3.10
24-August-2020,74.35,75.40,70.75,72.70,72.458943506513695861,64326,838,4660994.00,38801,60.32,4.65,-1.65
21-August-2020,80.25,80.25,73.10,73.55,77.406752236483858420,128550,881,9950638.00,73142,56.90,7.15,-6.70
20-August-2020,74.15,76.45,74.15,76.45,75.314267206477732793,30875,164,2325328.00,22487,72.83,2.30,2.30
19-August-2020,74.95,75.35,73.00,75.35,74.935689056187761555,137877,800,10331908.00,56707,41.13,2.35,0.40
18-August-2020,71.80,71.80,71.00,71.80,71.762130698493445509,40888,184,2934210.00,27105,66.29,0.80,0.00
17-August-2020,66.75,68.40,66.20,68.40,68.247702858167366392,66931,293,4567887.00,53177,79.45,2.20,1.65
14-August-2020,64.20,66.95,63.55,65.15,65.608839748231493343,35906,324,2355751.00,24679,68.73,3.40,0.95
13-August-2020,63.50,65.45,63.45,65.20,64.947229498690235757,50009,385,3247946.00,28747,57.48,2.00,1.70
12-August-2020,63.00,64.85,60.85,62.35,62.718835782334894235,24772,284,1553671.00,12869,51.95,4.00,-0.65
11-August-2020,65.40,65.80,62.70,62.95,63.823332144131287905,28030,297,1788968.00,18244,65.09,3.10,-2.45
10-August-2020,67.65,67.65,63.80,64.40,65.548196333530455351,50730,539,3325260.00,37239,73.41,3.85,-3.25
7-August-2020,64.00,66.10,62.55,65.20,64.181901232439886236,58015,558,3723513.00,42097,72.56,3.55,1.20
6-August-2020,68.30,68.30,61.80,63.65,64.391213865039979104,118687,1080,7642400.00,77721,65.48,6.50,-4.65
5-August-2020,63.90,65.10,62.55,65.05,64.888275140094833425,162390,978,10537207.00,126515,77.91,2.55,1.15
4-August-2020,61.80,62.00,60.10,62.00,61.694208943401363912,80797,464,4984707.00,56015,69.33,1.90,0.20
3-August-2020,57.10,59.05,56.60,59.05,58.743206235517168738,37976,223,2230832.00,34448,90.71,2.45,1.95
31-July-2020,54.60,56.25,53.50,56.25,55.148412397216951296,39525,381,2179741.00,26737,67.65,2.75,1.65
30-July-2020,55.00,56.10,53.25,53.60,54.665006091193873999,45968,706,2512841.00,31505,68.54,2.85,-1.40
29-July-2020,51.85,53.45,51.85,53.45,53.118998464877454872,18891,188,1003471.00,13398,70.92,1.60,1.60
28-July-2020,54.90,54.90,50.65,50.95,51.592643871899831447,16612,273,857057.00,11928,71.80,4.25,-3.95
27-July-2020,56.00,56.00,52.95,53.20,54.165429666889443877,28429,314,1539869.00,22557,79.34,3.05,-2.80
24-July-2020,56.00,57.30,55.50,55.70,56.054374827491029533,18115,192,1015425.00,14365,79.30,1.80,-0.30
23-July-2020,56.70,57.60,56.55,56.65,56.946563240680887739,9282,108,528578.00,7634,82.25,1.05,-0.05
22-July-2020,57.60,57.60,56.00,56.55,56.796067768249320225,9562,134,543084.00,7532,78.77,1.60,-1.05
21-July-2020,57.40,58.80,57.15,57.60,58.025448806470704280,10138,111,588262.00,7415,73.14,1.65,0.20
20-July-2020,59.95,60.50,57.15,57.55,58.419603078169299311,14814,288,865428.00,10987,74.17,3.35,-2.40
17-July-2020,57.50,59.80,57.00,58.65,58.661026093780655287,20388,365,1195981.00,12268,60.17,2.80,1.15
16-July-2020,60.00,60.85,57.05,57.05,57.534522976440401212,17148,176,986602.00,14745,85.99,3.80,-2.95
15-July-2020,62.50,62.95,59.10,60.05,61.142969240426867545,31860,359,1948015.00,23568,73.97,3.85,-2.45
14-July-2020,64.40,64.50,60.20,61.50,62.518190570463883276,73747,786,4610529.00,47201,64.00,4.30,-2.90
13-July-2020,59.95,62.05,58.10,62.05,61.969989157932779183,69175,211,4286774.00,66731,96.47,3.95,2.10
10-July-2020,56.90,59.90,55.60,59.10,58.486669447207160961,31169,355,1822971.00,24879,79.82,4.30,2.20
9-July-2020,56.40,58.25,56.00,57.05,57.117165188636705245,13306,195,760001.00,9673,72.70,2.25,0.65
8-July-2020,54.20,58.20,54.20,56.40,57.139016651499126841,40657,427,2323101.00,24482,60.22,4.00,2.20
7-July-2020,57.00,57.00,55.25,55.50,55.924055746313875984,14853,97,830640.00,9949,66.98,1.75,-1.50
6-July-2020,55.30,57.85,55.30,56.50,56.451737121341776484,46744,368,2638780.00,31746,67.91,2.55,1.20
3-July-2020,59.50,59.50,54.40,56.65,58.269277048413921014,130479,1068,7602917.00,76249,58.44,5.10,-2.85
2-July-2020,56.70,56.70,56.00,56.70,56.661360282609667754,22363,59,1267118.00,17160,76.73,0.70,0.00
1-July-2020,54.00,54.00,51.45,54.00,53.622803151341523882,36302,153,1946615.00,17376,47.87,2.55,0.00
30-June-2020,49.90,51.45,49.90,51.45,50.949301846125011713,10671,74,543680.00,9966,93.39,1.55,1.55
29-June-2020,48.50,50.30,46.85,49.00,47.981035866947295332,46087,437,2211302.00,29269,63.51,3.45,0.50
26-June-2020,52.10,52.55,48.90,49.25,50.765267215773840871,47471,835,2409878.00,35712,75.23,3.65,-2.85
25-June-2020,53.40,53.40,50.60,51.35,51.830481128562957651,72517,1459,3758591.00,45286,62.45,2.80,-2.05
24-June-2020,54.25,54.25,50.00,53.15,53.411437351513273422,232344,2116,12409827.00,161111,69.34,4.25,-1.10
23-June-2020,51.70,51.70,51.70,51.70,51.699701195219123505,2008,13,103813.00,2008,100.00,0.00,0.00
22-June-2020,49.25,49.25,49.25,49.25,49.250000000000000000,5148,18,253539.00,5148,100.00,0.00,0.00
19-June-2020,46.95,46.95,46.95,46.95,46.949988668127219158,13237,25,621477.00,13237,100.00,0.00,0.00
18-June-2020,42.70,42.70,42.70,42.70,42.700000000000000000,14420,20,615734.00,14420,100.00,0.00,0.00
17-June-2020,38.00,39.55,38.00,38.85,38.979739923845103814,41757,387,1627677.00,23914,57.27,1.55,0.85
16-June-2020,39.60,40.05,36.65,37.05,37.844027522201776142,24998,178,946025.00,18733,74.94,3.40,-2.55
15-June-2020,39.00,39.45,37.20,38.00,38.335448465100325844,5831,69,223534.00,3908,67.02,2.25,-1.00
12-June-2020,37.50,39.35,36.80,38.20,37.862643548750281468,22205,163,840740.00,14544,65.50,2.55,0.70
11-June-2020,37.70,40.00,37.35,37.80,38.670516206482593037,41650,290,1610627.00,25340,60.84,2.65,0.10
10-June-2020,36.05,37.40,35.60,37.05,36.471557853910795087,6188,38,225686.00,3825,61.81,1.80,1.00
9-June-2020,36.35,38.30,35.80,36.00,37.362449623269668827,11414,136,426455.00,7435,65.14,2.50,-0.35
8-June-2020,36.20,38.85,36.00,36.80,37.949450789660637193,54897,589,2083311.00,27586,50.25,2.85,0.60
5-June-2020,33.70,35.65,33.15,35.35,34.656869638588102939,7111,91,246445.00,4704,66.15,2.50,1.65
4-June-2020,33.70,33.90,32.00,32.55,32.909602954755309325,10830,100,356411.00,6958,64.25,1.90,-1.15
3-June-2020,31.95,32.70,31.20,32.70,32.388544946403933915,28267,155,915527.00,23298,82.42,1.50,0.75
2-June-2020,31.05,31.90,30.35,31.15,31.128323385784047748,3686,35,114739.00,3586,97.29,1.55,0.10
1-June-2020,30.70,31.45,30.60,30.65,30.890720777848235045,14193,62,438432.00,7560,53.27,0.85,-0.05
29-May-2020,29.60,31.00,29.15,30.65,30.393098704574114410,8723,109,265119.00,8323,95.41,1.85,1.05
28-May-2020,30.05,30.95,29.30,29.55,29.865621650589496248,7464,61,222917.00,3571,47.84,1.65,-0.50
27-May-2020,29.05,30.00,28.70,29.90,29.134770889487870619,3710,31,108090.00,3064,82.59,1.30,0.85
26-May-2020,30.00,30.10,28.80,28.95,29.453744493392070484,6810,45,200580.00,6805,99.93,1.30,-1.05
22-May-2020,30.05,30.50,29.65,30.20,30.198403311649911295,10146,43,306393.00,9139,90.07,0.85,0.15
21-May-2020,30.20,30.60,29.30,29.30,29.834249803613511390,5092,95,151916.00,4592,90.18,1.30,-0.90
20-May-2020,28.30,29.30,28.30,29.25,28.877287405812701829,1858,46,53654.00,1490,80.19,1.00,0.95
19-May-2020,27.60,28.45,27.60,27.95,27.906862109222986120,7709,48,215134.00,6126,79.47,0.85,0.35
18-May-2020,27.65,27.90,27.25,27.25,27.499056603773584905,1060,22,29149.00,1050,99.06,0.65,-0.40
15-May-2020,28.60,28.85,28.45,28.55,28.676955454226587162,5702,37,163516.00,5677,99.56,0.40,-0.05
14-May-2020,28.70,29.60,28.45,29.25,28.691744153282614821,17745,136,509135.00,2976,16.77,1.15,0.55
13-May-2020,28.90,29.40,28.65,29.10,29.001250554681511960,24789,275,718912.00,2312,9.33,0.75,0.20
12-May-2020,29.25,29.30,28.20,28.40,28.602702576331416280,21387,187,611726.00,5909,27.63,1.10,-0.85
11-May-2020,28.75,30.15,28.50,29.15,29.209671739895927070,25559,235,746570.00,9114,35.66,1.65,0.40
8-May-2020,29.10,29.20,28.45,28.75,28.727226027397260273,23360,136,671068.00,3128,13.39,0.75,-0.35
7-May-2020,29.25,29.25,27.70,28.70,28.605468467817669580,27686,319,791971.00,4964,17.93,1.55,-0.55
6-May-2020,28.20,29.90,28.20,29.00,29.106000756397865277,47594,360,1385271.00,12455,26.17,1.70,0.80
5-May-2020,29.50,30.00,28.65,28.65,29.048823077460361807,14317,107,415892.00,10976,76.66,1.35,-0.85
4-May-2020,30.50,31.10,30.15,30.15,30.215461847389558232,4980,88,150473.00,4535,91.06,0.95,-0.35
30-April-2020,32.50,33.25,31.50,31.70,32.446339511113847669,16241,142,526961.00,9903,60.98,1.75,-0.80
29-April-2020,31.30,31.75,31.20,31.75,31.548918823112371499,5642,55,177999.00,4879,86.48,0.55,0.45
28-April-2020,30.45,30.75,30.00,30.25,30.306806403316825981,8683,155,263154.00,4574,52.68,0.75,-0.20
27-April-2020,31.30,31.65,30.30,30.50,31.125215393452039058,33079,247,1029591.00,6059,18.32,1.35,-0.80
24-April-2020,29.15,31.55,29.00,30.90,31.181833652414379919,23505,153,732929.00,20357,86.61,2.55,1.75
23-April-2020,29.00,30.10,28.50,30.05,29.820772371554950663,11756,118,350573.00,7411,63.04,1.60,1.05
22-April-2020,28.20,28.70,27.40,28.70,28.284010224368077250,3521,47,99588.00,2499,70.97,1.30,0.50
21-April-2020,29.10,29.20,28.30,28.60,28.545129579982126899,1119,35,31942.00,850,75.96,0.90,-0.50
20-April-2020,30.00,30.25,29.00,29.60,29.572969640930805979,6489,87,191899.00,3999,61.63,1.25,-0.40
17-April-2020,29.50,29.50,28.50,29.05,29.148414872798434442,12775,86,372371.00,10650,83.37,1.00,-0.45
16-April-2020,27.50,28.65,27.50,28.25,28.293680709534368070,9020,173,255209.00,6071,67.31,1.15,0.75
15-April-2020,27.85,28.60,27.20,27.35,28.030586322528198353,9841,173,275849.00,7292,74.10,1.40,-0.50
13-April-2020,28.10,28.10,27.05,27.25,27.449559404436341537,6582,141,180673.00,5890,89.49,1.05,-0.85
9-April-2020,28.90,29.20,28.15,28.40,28.857038302024884118,4099,135,118285.00,3265,79.65,1.05,-0.50
8-April-2020,28.00,28.15,27.70,28.00,28.091539528432732316,1442,27,40508.00,1231,85.37,0.45,0.00
7-April-2020,26.00,26.85,26.00,26.85,26.446041351487644982,3966,62,104885.00,3416,86.13,0.85,0.85
3-April-2020,24.55,25.70,24.55,25.60,25.217391304347826086,3243,71,81780.00,1977,60.96,1.15,1.05
1-April-2020,24.75,24.75,24.50,24.70,24.571428571428571428,770,12,18920.00,770,100.00,0.25,-0.05
31-March-2020,24.85,25.10,24.00,24.10,24.908883082952318745,12248,114,305084.00,9780,79.85,1.10,-0.75
30-March-2020,23.90,25.00,23.75,23.95,24.383770883054892601,6285,52,153252.00,5338,84.93,1.25,0.05
27-March-2020,25.85,26.00,24.05,24.75,25.145717861612730198,5593,72,140640.00,2942,52.60,1.95,-1.10
26-March-2020,23.95,24.95,22.65,24.80,24.260525109670660642,15273,212,370531.00,11911,77.99,2.30,0.85
25-March-2020,25.10,25.15,23.40,23.80,24.145470257813625234,6943,118,167642.00,5956,85.78,1.75,-1.30
24-March-2020,27.30,27.90,25.00,25.95,25.664290487859211405,13467,307,345621.00,12041,89.41,2.90,-1.35
23-March-2020,29.00,29.00,27.00,27.45,27.172169811320754716,12296,618,334109.00,9370,76.20,2.00,-1.55
20-March-2020,28.70,30.45,28.70,30.00,29.906085649887302779,2662,21,79610.00,2460,92.41,1.75,1.30
19-March-2020,27.75,30.75,27.75,29.05,29.112961776638906683,4683,75,136336.00,3402,72.65,3.00,1.30
18-March-2020,34.00,34.00,30.15,30.35,31.084034148827726809,15696,275,487895.00,12326,78.53,3.85,-3.65
17-March-2020,33.10,34.30,32.25,33.05,32.882362424763542562,18608,202,611875.00,14565,78.27,2.05,-0.05
16-March-2020,33.85,35.00,33.10,35.00,34.466160634160933293,26744,86,921763.00,24806,92.75,1.90,1.15
13-March-2020,28.75,35.00,28.70,34.65,33.317764710288774860,26699,332,889551.00,19474,72.94,6.30,5.90
12-March-2020,35.40,35.40,31.85,31.85,32.209577616357277374,18585,96,598615.00,15121,81.36,3.55,-3.55
11-March-2020,33.00,35.50,33.00,35.35,34.614348281443397124,42012,34,1454218.00,41796,99.49,2.50,2.35
9-March-2020,35.70,35.70,33.00,33.70,34.131106234251808501,24606,184,839830.00,16536,67.20,2.70,-2.00
6-March-2020,34.80,36.95,34.75,36.00,35.561301682535541932,15334,128,545297.00,9363,61.06,2.20,1.20
5-March-2020,36.35,38.00,36.35,37.80,37.061245674740484429,2890,74,107107.00,1422,49.20,1.65,1.45
4-March-2020,34.40,36.25,34.20,35.80,34.949891461649782923,5528,106,193203.00,2939,53.17,2.05,1.40
3-March-2020,36.05,36.80,34.70,35.05,35.800472813238770685,4230,73,151436.00,3270,77.30,2.10,-1.00
2-March-2020,37.15,37.15,34.05,34.60,36.316988416988416988,15540,200,564366.00,8163,52.53,3.10,-2.55
28-February-2020,36.60,37.80,35.00,35.10,36.234390735146022155,15888,195,575692.00,13192,83.03,2.80,-1.50
27-February-2020,37.90,38.35,37.10,38.05,37.574077253218884120,5825,118,218869.00,4340,74.51,1.25,0.15
26-February-2020,37.50,38.45,37.50,37.90,38.075108511039818833,10598,243,403520.00,7427,70.08,0.95,0.40
25-February-2020,38.15,38.60,37.20,37.40,37.964061800268696820,8932,79,339095.00,3798,42.52,1.40,-0.75
24-February-2020,40.00,40.00,37.50,37.65,38.122770398481973434,5270,56,200907.00,3986,75.64,2.50,-2.35
20-February-2020,40.10,41.20,39.20,39.35,40.247394565111522353,10267,111,413220.00,6636,64.63,2.00,-0.75
19-February-2020,39.25,40.50,38.80,40.05,39.370881001271145008,10227,354,402646.00,7162,70.03,1.70,0.80
18-February-2020,38.50,38.50,37.65,37.95,37.957997218358831710,3595,92,136459.00,2749,76.47,0.85,-0.55
17-February-2020,39.05,39.30,38.70,38.90,38.955708487736015528,5667,166,220762.00,4261,75.19,0.60,-0.15
14-February-2020,41.05,41.50,39.00,39.35,39.910505836575875486,25957,375,1035957.00,10901,42.00,2.50,-1.70
13-February-2020,42.10,42.40,39.95,40.35,40.856745927290807522,34191,541,1396933.00,23119,67.62,2.45,-1.75
12-February-2020,41.15,43.00,40.00,41.90,41.677323976977055901,25366,420,1057187.00,12507,49.31,3.00,0.75
11-February-2020,43.55,44.40,39.15,39.95,41.330914152209573992,40234,714,1662908.00,26315,65.40,5.25,-3.60
10-February-2020,42.65,45.15,42.00,42.55,43.812813500625283438,72767,683,3188127.00,26088,35.85,3.15,-0.10
7-February-2020,41.00,44.00,40.40,42.10,42.247740585774058577,47800,1033,2019442.00,27326,57.17,3.60,1.10
6-February-2020,40.40,41.25,39.90,40.55,40.730011587485515643,12945,166,527250.00,11080,85.59,1.35,0.15
5-February-2020,40.00,40.00,38.30,38.80,39.212813908564069542,9318,188,365385.00,3954,42.43,1.70,-1.20
4-February-2020,38.00,39.40,37.60,39.05,38.745658980927981781,28104,564,1088908.00,20847,74.18,1.80,1.05
3-February-2020,37.20,38.20,37.00,37.55,37.659610983981693363,3496,54,131658.00,2201,62.96,1.20,0.35
1-February-2020,38.75,39.55,37.35,37.65,38.421416234887737478,2316,63,88984.00,1216,52.50,2.20,-1.10
31-January-2020,40.05,40.20,38.50,39.05,39.122457025705724649,12682,182,496151.00,8497,67.00,1.70,-1.00
30-January-2020,42.10,42.10,40.50,40.50,41.228867165037377803,1739,116,71697.00,1384,79.59,1.60,-1.60
29-January-2020,42.50,42.80,42.00,42.45,42.389069616135328562,4611,96,195456.00,2665,57.80,0.80,-0.05
28-January-2020,43.55,43.65,41.60,41.80,42.751579009503571217,33882,252,1448509.00,19031,56.17,2.05,-1.75
27-January-2020,40.00,42.30,39.35,42.30,41.771709804619170446,33729,565,1408918.00,12092,35.85,2.95,2.30
24-January-2020,41.00,41.90,40.00,40.30,40.805529320855155834,11647,150,475262.00,7826,67.19,1.90,-0.70
23-January-2020,42.50,42.50,40.75,41.55,41.768960674157303370,17088,169,713748.00,11791,69.00,1.75,-0.95
22-January-2020,43.45,43.45,41.50,42.15,42.410385357581427986,17101,184,725260.00,12952,75.74,1.95,-1.30
