Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-October-2020,44.00,46.50,43.75,45.00,45.098402018502943650,1189,18,53622.00,1138,95.71,2.75,1.00
9-October-2020,43.70,45.35,43.65,45.10,44.424474187380497131,523,22,23234.00,446,85.28,1.70,1.40
8-October-2020,48.00,48.00,44.50,45.10,45.206896551724137931,1102,27,49818.00,1070,97.10,3.50,-2.90
7-October-2020,47.65,47.65,44.00,44.80,46.510101010101010101,198,13,9209.00,173,87.37,3.65,-2.85
6-October-2020,44.00,44.50,43.15,44.20,43.832211289487312273,1931,32,84640.00,1682,87.11,1.35,0.20
5-October-2020,43.55,45.00,43.55,44.90,44.371428571428571428,770,20,34166.00,708,91.95,1.45,1.35
1-October-2020,45.50,45.50,43.90,45.10,44.795774647887323943,142,10,6361.00,107,75.35,1.60,-0.40
30-September-2020,45.50,45.50,43.05,44.05,44.309417040358744394,1338,35,59286.00,1231,92.00,2.45,-1.45
29-September-2020,45.50,46.55,44.00,45.45,45.725941422594142259,478,24,21857.00,354,74.06,2.55,-0.05
28-September-2020,46.30,47.90,44.00,45.95,46.331890331890331890,1386,51,64216.00,1142,82.40,3.90,-0.35
25-September-2020,49.50,49.50,44.50,45.15,45.469228639970474257,21676,107,985591.00,16871,77.83,5.00,-4.35
24-September-2020,49.40,49.40,45.70,48.60,46.638554216867469879,83,9,3871.00,60,72.29,3.70,-0.80
23-September-2020,49.40,49.40,45.55,45.55,45.900000000000000000,10,3,459.00,9,90.00,3.85,-3.85
22-September-2020,49.85,49.85,46.95,47.95,47.193325661680092059,869,13,41011.00,659,75.83,2.90,-1.90
21-September-2020,49.00,49.00,47.60,48.20,48.361241768579492003,1063,16,51408.00,963,90.59,1.40,-0.80
18-September-2020,51.85,51.85,46.60,47.60,47.135802469135802469,81,17,3818.00,41,50.62,5.25,-4.25
17-September-2020,45.05,49.90,45.05,48.60,48.097982708933717579,347,17,16690.00,167,48.13,4.85,3.55
16-September-2020,47.20,48.00,47.20,48.00,47.601851851851851851,324,9,15423.00,287,88.58,0.80,0.80
15-September-2020,48.05,50.00,46.65,47.00,47.191793041926851025,1121,29,52902.00,1045,93.22,3.35,-1.05
14-September-2020,48.70,49.90,48.00,48.10,48.925339366515837104,442,15,21625.00,322,72.85,1.90,-0.60
11-September-2020,50.90,50.90,48.40,49.25,49.000000000000000000,146,7,7154.00,76,52.05,2.50,-1.65
10-September-2020,57.00,57.00,44.05,50.85,48.798347107438016528,605,21,29523.00,515,85.12,12.95,-6.15
9-September-2020,46.15,50.00,46.15,49.95,47.857142857142857142,98,9,4690.00,76,77.55,3.85,3.80
8-September-2020,47.15,49.90,47.15,48.95,49.010428736964078794,863,21,42296.00,745,86.33,2.75,1.80
7-September-2020,54.00,54.00,48.75,48.95,50.594002306805074971,867,27,43865.00,591,68.17,5.25,-5.05
4-September-2020,54.50,54.50,50.20,50.50,51.638464405516213194,2683,61,138546.00,2148,80.06,4.30,-4.00
3-September-2020,57.80,57.80,49.10,50.55,51.513157894736842105,1900,33,97875.00,1342,70.63,8.70,-7.25
2-September-2020,57.85,57.85,45.00,50.00,51.087919463087248322,1490,38,76121.00,1213,81.41,12.85,-7.85
1-September-2020,55.80,55.80,49.00,51.70,52.065671641791044776,1005,22,52326.00,997,99.20,6.80,-4.10
31-August-2020,57.95,57.95,51.00,52.45,52.781557492268765813,3557,61,187744.00,1929,54.23,6.95,-5.50
28-August-2020,59.50,64.95,52.10,54.75,57.143440391943385955,3674,60,209945.00,1882,51.22,12.85,-4.75
27-August-2020,60.00,60.30,55.20,55.50,57.784139064256680792,11563,135,668158.00,6919,59.84,5.10,-4.50
26-August-2020,47.85,54.70,46.80,54.55,51.976535586610334741,30770,179,1599318.00,24148,78.48,7.90,6.70
25-August-2020,47.95,47.95,43.30,45.60,45.808272296423955191,2321,29,106321.00,2214,95.39,4.65,-2.35
24-August-2020,45.55,47.75,45.00,45.00,45.526928048255062473,2321,24,105668.00,1929,83.11,2.75,-0.55
21-August-2020,46.90,48.00,45.00,46.65,46.376190476190476190,10920,86,506428.00,8103,74.20,3.00,-0.25
20-August-2020,44.85,44.85,42.35,42.95,44.054999151247665931,5891,22,259528.00,5781,98.13,2.50,-1.90
19-August-2020,44.90,44.90,43.00,43.50,43.574468085106382978,752,9,32768.00,601,79.92,1.90,-1.40
18-August-2020,44.20,44.20,41.00,43.55,43.434243176178660049,3224,28,140032.00,2776,86.10,3.20,-0.65
17-August-2020,41.10,45.00,41.10,44.20,44.235014272121788772,1051,19,46491.00,967,92.01,3.90,3.10
14-August-2020,43.55,43.55,41.25,42.90,42.274570982839313572,1282,18,54196.00,1126,87.83,2.30,-0.65
13-August-2020,47.00,47.00,41.70,42.90,42.814285714285714285,4200,43,179820.00,2443,58.17,5.30,-4.10
12-August-2020,45.95,45.95,43.45,45.30,44.796777840587902769,3538,28,158491.00,2492,70.44,2.50,-0.65
11-August-2020,46.95,46.95,42.10,42.50,42.850860420650095602,523,20,22411.00,201,38.43,4.85,-4.45
10-August-2020,42.05,45.00,42.00,43.00,43.364391143911439114,1084,26,47007.00,747,68.91,3.00,0.95
7-August-2020,47.00,47.00,42.55,42.55,43.296432964329643296,813,17,35200.00,723,88.93,4.45,-4.45
6-August-2020,43.90,47.95,41.85,42.95,44.185885608856088560,2168,34,95795.00,1762,81.27,6.10,-0.95
5-August-2020,42.95,44.00,41.05,41.45,41.837115481593545133,1983,25,82963.00,1321,66.62,2.95,-1.50
4-August-2020,43.30,43.30,41.30,41.30,41.316831683168316831,101,2,4173.00,101,100.00,2.00,-2.00
3-August-2020,41.25,43.00,41.20,42.45,41.846913580246913580,405,9,16948.00,206,50.86,1.80,1.20
31-July-2020,43.40,43.40,40.05,43.30,41.791322314049586776,968,11,40454.00,704,72.73,3.35,-0.10
30-July-2020,44.00,44.00,42.90,42.90,43.000000000000000000,2,2,86.00,1,50.00,1.10,-1.10
29-July-2020,43.00,44.50,41.05,41.65,42.332094175960346964,807,26,34162.00,604,74.85,3.45,-1.35
28-July-2020,45.85,45.85,44.60,44.60,44.800000000000000000,5,4,224.00,3,60.00,1.25,-1.25
27-July-2020,48.00,48.00,41.25,44.45,42.544117647058823529,476,22,20251.00,315,66.18,6.75,-3.55
24-July-2020,37.15,47.00,37.15,43.10,42.817939135077415910,1873,59,80198.00,1196,63.85,9.85,5.95
23-July-2020,43.00,43.00,40.05,40.30,40.344827586206896551,29,6,1170.00,10,34.48,2.95,-2.70
22-July-2020,40.55,42.00,40.55,41.90,41.628608923884514435,762,18,31721.00,652,85.56,1.45,1.35
21-July-2020,42.80,42.85,40.55,41.50,41.370731707317073170,205,8,8481.00,158,77.07,2.30,-1.30
20-July-2020,40.25,40.25,40.00,40.20,40.137404580152671755,131,6,5258.00,131,100.00,0.25,-0.05
17-July-2020,40.35,40.50,40.30,40.50,40.387387387387387387,111,6,4483.00,107,96.40,0.20,0.15
16-July-2020,42.85,42.85,40.20,40.25,40.303030303030303030,33,6,1330.00,27,81.82,2.65,-2.60
15-July-2020,40.30,41.00,40.30,40.55,40.390243902439024390,41,8,1656.00,40,97.56,0.70,0.25
14-July-2020,43.65,43.65,40.25,41.45,40.850000000000000000,240,9,9804.00,186,77.50,3.40,-2.20
13-July-2020,43.95,44.00,41.25,41.35,41.815876515986769570,907,18,37927.00,681,75.08,2.75,-2.60
10-July-2020,41.65,41.65,41.30,41.30,41.434782608695652173,23,5,953.00,16,69.57,0.35,-0.35
9-July-2020,44.00,44.00,42.20,42.50,43.776532137518684603,1338,14,58573.00,1213,90.66,1.80,-1.50
8-July-2020,43.95,44.00,42.00,43.70,42.776223776223776223,858,22,36702.00,659,76.81,2.00,-0.25
7-July-2020,41.70,43.05,40.10,42.45,41.890672782874617737,1308,28,54793.00,835,63.84,2.95,0.75
6-July-2020,41.00,41.75,39.75,40.10,40.790206648697214734,2226,28,90799.00,1241,55.75,2.00,-0.90
3-July-2020,40.35,41.80,40.35,40.45,40.390697674418604651,215,11,8684.00,143,66.51,1.45,0.10
2-July-2020,40.10,43.00,40.00,40.45,41.134281200631911532,1266,37,52076.00,784,61.93,3.00,0.35
1-July-2020,43.40,43.40,40.00,40.60,40.552486187845303867,362,16,14680.00,195,53.87,3.40,-2.80
30-June-2020,43.90,44.00,40.45,41.50,41.925558312655086848,403,17,16896.00,357,88.59,3.55,-2.40
29-June-2020,38.65,43.75,38.65,41.80,41.516522988505747126,1392,24,57791.00,1341,96.34,5.10,3.15
26-June-2020,47.45,47.45,41.00,41.55,42.283938814531548757,5230,57,221145.00,4124,78.85,6.45,-5.90
25-June-2020,42.10,48.50,41.60,45.10,44.464429530201342281,1490,27,66252.00,1225,82.21,6.90,3.00
24-June-2020,42.90,43.05,41.10,42.85,42.849476439790575916,764,11,32737.00,763,99.87,1.95,-0.05
23-June-2020,39.80,42.95,39.50,41.80,40.548563611491108071,2924,33,118564.00,1380,47.20,3.45,2.00
22-June-2020,43.70,43.70,39.55,41.65,40.796610169491525423,1003,17,40919.00,867,86.44,4.15,-2.05
19-June-2020,43.45,43.45,37.80,39.95,39.271084337349397590,6640,20,260760.00,6004,90.42,5.65,-3.50
18-June-2020,39.55,43.60,37.70,39.60,39.930824008138351983,983,15,39252.00,969,98.58,5.90,0.05
17-June-2020,40.00,40.05,40.00,40.00,40.005714285714285714,175,6,7001.00,160,91.43,0.05,0.00
16-June-2020,44.95,44.95,39.65,40.00,42.202952029520295202,542,14,22874.00,202,37.27,5.30,-4.95
15-June-2020,41.95,44.70,40.00,43.00,42.751908396946564885,1048,17,44804.00,351,33.49,4.70,1.05
12-June-2020,43.25,43.25,39.80,41.95,42.795973154362416107,745,10,31883.00,143,19.19,3.45,-1.30
11-June-2020,41.45,43.45,40.70,41.50,41.464720194647201946,411,11,17042.00,307,74.70,2.75,0.05
10-June-2020,42.00,43.25,41.35,41.70,42.575949367088607594,1738,17,73997.00,1566,90.10,1.90,-0.30
9-June-2020,41.05,44.95,41.05,43.00,44.218617771509167842,709,17,31351.00,71,10.01,3.90,1.95
8-June-2020,47.40,47.40,42.80,44.05,43.706405693950177935,562,21,24563.00,400,71.17,4.60,-3.35
5-June-2020,49.00,49.00,43.05,43.70,46.388095238095238095,840,16,38966.00,15,1.79,5.95,-5.30
4-June-2020,49.95,49.95,42.00,45.00,42.810810810810810810,222,12,9504.00,199,89.64,7.95,-4.95
3-June-2020,48.65,48.65,37.90,44.00,43.451769604441360166,5764,56,250456.00,3165,54.91,10.75,-4.65
2-June-2020,49.00,49.00,39.05,41.40,40.761920529801324503,3020,41,123101.00,1781,58.97,9.95,-7.60
1-June-2020,39.00,45.00,38.00,44.35,41.082755966127790608,2598,28,106733.00,2198,84.60,7.00,5.35
29-May-2020,38.90,38.95,36.30,37.75,37.775800711743772241,281,18,10615.00,166,59.07,2.65,-1.15
28-May-2020,36.25,39.40,36.25,36.35,36.358974358974358974,39,7,1418.00,35,89.74,3.15,0.10
27-May-2020,40.95,40.95,37.95,38.55,38.398260869565217391,575,17,22079.00,562,97.74,3.00,-2.40
26-May-2020,36.10,38.00,35.60,37.50,36.218487394957983193,119,11,4310.00,106,89.08,2.40,1.40
22-May-2020,36.05,37.95,36.05,36.05,36.316546762589928057,139,3,5048.00,119,85.61,1.90,0.00
21-May-2020,37.00,41.40,36.20,38.10,37.651917404129793510,2373,42,89348.00,1246,52.51,5.20,1.10
20-May-2020,37.50,38.20,35.00,36.40,36.924170616113744075,211,9,7791.00,8,3.79,3.20,-1.10
19-May-2020,39.95,39.95,35.00,36.00,36.141774891774891774,924,28,33395.00,454,49.13,4.95,-3.95
18-May-2020,38.95,38.95,35.45,35.90,37.140664961636828644,782,11,29044.00,170,21.74,3.50,-3.05
15-May-2020,36.50,38.60,36.30,36.45,37.056022408963585434,714,14,26458.00,111,15.55,2.30,-0.05
14-May-2020,36.05,38.90,36.05,36.60,36.469565217391304347,115,13,4194.00,104,90.43,2.85,0.55
13-May-2020,40.45,40.45,36.05,36.10,37.396616541353383458,532,21,19895.00,302,56.77,4.40,-4.35
12-May-2020,35.10,38.75,35.10,38.40,37.631205673758865248,282,18,10612.00,103,36.52,3.65,3.30
11-May-2020,39.95,39.95,31.60,38.20,35.827423167848699763,846,29,30310.00,346,40.90,8.35,-1.75
8-May-2020,40.45,40.45,35.10,38.95,37.722627737226277372,548,33,20672.00,432,78.83,5.35,-1.50
7-May-2020,40.00,40.00,35.15,36.35,37.191435768261964735,397,41,14765.00,227,57.18,4.85,-3.65
6-May-2020,35.05,38.70,35.05,37.90,37.121951219512195121,41,20,1522.00,17,41.46,3.65,2.85
5-May-2020,38.95,38.95,31.45,38.45,36.646408839779005524,1629,53,59697.00,1018,62.49,7.50,-0.50
4-May-2020,32.60,39.35,32.60,35.45,37.521008403361344537,238,21,8930.00,211,88.66,6.75,2.85
30-April-2020,39.40,39.45,36.30,38.75,38.838216145833333333,3072,34,119311.00,2913,94.82,3.15,-0.65
29-April-2020,39.45,39.45,35.30,36.30,37.670758928571428571,896,37,33753.00,470,52.46,4.15,-3.15
28-April-2020,35.20,38.00,35.20,37.95,37.769706336939721792,647,18,24437.00,302,46.68,2.80,2.75
27-April-2020,38.20,38.20,34.60,36.80,37.370860927152317880,755,20,28215.00,653,86.49,3.60,-1.40
24-April-2020,38.20,38.20,34.00,34.70,35.277138569284642321,1999,43,70519.00,1081,54.08,4.20,-3.50
23-April-2020,36.00,37.60,35.50,37.40,36.162004662004662004,858,21,31027.00,502,58.51,2.10,1.40
22-April-2020,38.40,38.40,34.00,36.00,35.271767810026385224,758,44,26736.00,327,43.14,4.40,-2.40
21-April-2020,40.10,40.10,33.45,34.90,37.451770451770451770,819,44,30673.00,634,77.41,6.65,-5.20
20-April-2020,38.45,38.45,36.00,37.35,37.096930073905628197,3518,33,130507.00,2979,84.68,2.45,-1.10
17-April-2020,41.00,41.00,33.55,35.15,36.152052238805970149,6432,68,232530.00,2962,46.05,7.45,-5.85
16-April-2020,36.60,36.60,34.10,36.40,35.897494305239179954,439,19,15759.00,396,90.20,2.50,-0.20
15-April-2020,33.20,41.00,33.20,35.85,35.753264604810996563,2910,43,104042.00,1888,64.88,7.80,2.65
13-April-2020,32.50,36.45,32.50,35.80,35.902173913043478260,184,10,6606.00,143,77.72,3.95,3.30
9-April-2020,37.90,37.90,31.20,36.00,35.824429223744292237,4380,22,156911.00,277,6.32,6.70,-1.90
8-April-2020,35.90,39.70,32.00,33.60,33.892739766955482521,3347,40,113439.00,1727,51.60,7.70,-2.30
7-April-2020,32.05,38.40,32.05,34.65,32.676399026763990267,411,21,13430.00,205,49.88,6.35,2.60
3-April-2020,33.55,34.95,31.55,32.90,32.953918865695155573,2539,22,83670.00,2506,98.70,3.40,-0.65
1-April-2020,35.50,39.90,32.00,33.15,34.042078145126663804,2329,22,79284.00,1900,81.58,7.90,-2.35
31-March-2020,39.95,39.95,31.05,34.00,33.294302554027504911,5090,43,169468.00,4782,93.95,8.90,-5.95
30-March-2020,35.95,35.95,32.00,35.10,33.924637681159420289,345,15,11704.00,205,59.42,3.95,-0.85
27-March-2020,33.75,37.35,32.00,33.30,33.265429234338747099,2155,21,71687.00,1149,53.32,5.35,-0.45
26-March-2020,33.00,33.00,30.05,31.35,31.625000000000000000,8,6,253.00,6,75.00,2.95,-1.65
25-March-2020,33.40,33.50,30.00,32.00,32.044181705040448039,1607,16,51495.00,1561,97.14,3.50,-1.40
24-March-2020,31.45,33.45,30.00,33.20,30.786177105831533477,463,17,14254.00,398,85.96,3.45,1.75
23-March-2020,26.10,33.00,26.10,28.80,28.929889298892988929,271,13,7840.00,255,94.10,6.90,2.70
20-March-2020,33.00,35.90,31.50,32.00,32.357333881917300966,4861,24,157289.00,4627,95.19,4.40,-1.00
19-March-2020,29.05,35.90,29.05,33.50,32.309843806756265891,5506,31,177898.00,5140,93.35,6.85,4.45
18-March-2020,32.10,33.40,31.50,32.50,32.127712854757929883,1198,13,38489.00,745,62.19,1.90,0.40
17-March-2020,32.00,35.90,32.00,32.00,32.704270051933064050,3466,19,113353.00,2205,63.62,3.90,0.00
16-March-2020,31.20,34.00,31.20,32.50,33.589843118227397703,6183,18,207686.00,5997,96.99,2.80,1.30
13-March-2020,35.00,38.00,30.80,34.15,32.788096269256944874,16163,76,529954.00,13465,83.31,7.20,-0.85
12-March-2020,35.00,39.00,31.10,38.50,35.035839598997493734,3990,19,139793.00,3978,99.70,7.90,3.50
11-March-2020,32.50,38.00,32.50,35.15,34.783981597657883730,4782,19,166337.00,4608,96.36,5.50,2.65
9-March-2020,37.60,39.50,33.65,33.95,35.519450800915331807,4370,38,155220.00,3604,82.47,5.85,-3.65
6-March-2020,43.95,43.95,38.10,40.35,41.027723735408560311,2056,22,84353.00,1595,77.58,5.85,-3.60
5-March-2020,38.00,49.65,38.00,43.55,44.903679653679653679,924,17,41491.00,831,89.94,11.65,5.55
4-March-2020,44.55,45.05,44.55,45.00,44.988439306358381502,173,7,7783.00,163,94.22,0.50,0.45
3-March-2020,50.95,50.95,42.25,47.50,46.393203883495145631,412,6,19114.00,121,29.37,8.70,-3.45
2-March-2020,44.00,49.50,44.00,45.00,45.085664335664335664,572,13,25789.00,402,70.28,5.50,1.00
28-February-2020,44.00,54.00,41.65,43.00,44.207453973955994611,2227,38,98450.00,1390,62.42,12.35,-1.00
27-February-2020,55.70,55.70,43.10,49.00,45.699626865671641791,536,12,24495.00,171,31.90,12.60,-6.70
26-February-2020,45.60,51.95,45.60,46.55,47.899728997289972899,369,12,17675.00,262,71.00,6.35,0.95
25-February-2020,50.00,50.00,48.30,50.00,49.517045454545454545,352,4,17430.00,352,100.00,1.70,0.00
24-February-2020,45.30,51.95,45.30,51.95,49.307692307692307692,156,5,7692.00,103,66.03,6.65,6.65
20-February-2020,53.95,53.95,47.00,47.00,49.846544715447154471,984,14,49049.00,883,89.74,6.95,-6.95
19-February-2020,46.15,46.15,46.00,46.10,46.066666666666666666,30,3,1382.00,10,33.33,0.15,-0.05
18-February-2020,45.60,47.50,45.60,46.50,46.352526439482961222,851,12,39446.00,712,83.67,1.90,0.90
17-February-2020,46.50,47.50,46.50,47.00,47.124629080118694362,674,7,31762.00,674,100.00,1.00,0.50
14-February-2020,48.05,48.05,48.05,48.05,48.000000000000000000,2,2,96.00,2,100.00,0.00,0.00
13-February-2020,53.45,53.45,47.05,49.90,49.621710526315789473,304,20,15085.00,275,90.46,6.40,-3.55
12-February-2020,47.30,51.00,47.30,47.30,50.921568627450980392,102,6,5194.00,102,100.00,3.70,0.00
11-February-2020,43.50,57.60,43.50,49.55,51.443902439024390243,1640,25,84368.00,427,26.04,14.10,6.05
10-February-2020,60.25,60.25,47.05,48.00,50.684154175588865096,934,16,47339.00,726,77.73,13.20,-12.25
7-February-2020,52.00,52.00,46.20,50.30,50.194267515923566878,942,19,47283.00,916,97.24,5.80,-1.70
6-February-2020,48.00,49.95,46.50,47.45,48.448863636363636363,352,15,17054.00,241,68.47,3.45,-0.55
5-February-2020,52.00,52.00,47.25,47.25,47.441087613293051359,331,7,15703.00,330,99.70,4.75,-4.75
4-February-2020,48.00,48.05,48.00,48.05,48.005000000000000000,200,4,9601.00,200,100.00,0.05,0.05
3-February-2020,44.60,49.00,44.50,49.00,45.827089337175792507,694,14,31804.00,533,76.80,4.50,4.40
1-February-2020,53.00,53.00,47.65,48.00,48.185022026431718061,227,9,10938.00,200,88.11,5.35,-5.00
31-January-2020,52.00,52.00,51.75,51.80,51.831932773109243697,1309,13,67848.00,1001,76.47,0.25,-0.20
30-January-2020,44.75,52.50,44.75,50.05,49.584745762711864406,118,8,5851.00,51,43.22,7.75,5.30
29-January-2020,51.00,51.00,45.35,48.45,48.900000000000000000,90,7,4401.00,88,97.78,5.65,-2.55
28-January-2020,49.00,51.40,49.00,51.00,49.408284023668639053,169,5,8350.00,159,94.08,2.40,2.00
27-January-2020,53.95,53.95,49.30,49.30,53.075342465753424657,146,6,7749.00,130,89.04,4.65,-4.65
24-January-2020,49.05,56.95,48.60,50.90,50.004796163069544364,2085,23,104260.00,1492,71.56,8.35,1.85
23-January-2020,55.00,55.00,48.05,51.95,50.422551928783382789,1685,23,84962.00,1378,81.78,6.95,-3.05
22-January-2020,52.95,52.95,47.20,49.55,49.439024390243902439,574,19,28378.00,405,70.56,5.75,-3.40
21-January-2020,55.00,55.00,47.05,50.95,51.363431151241534988,443,14,22754.00,432,97.52,7.95,-4.05
20-January-2020,56.50,56.50,47.30,50.25,50.820783132530120481,1328,21,67490.00,1324,99.70,9.20,-6.25
17-January-2020,58.00,58.00,46.50,50.30,50.083643122676579925,538,20,26945.00,387,71.93,11.50,-7.70
16-January-2020,52.50,52.50,46.60,50.95,49.493061979648473635,2162,15,107004.00,2014,93.15,5.90,-1.55
15-January-2020,56.50,56.50,45.25,48.00,47.586206896551724137,87,14,4140.00,54,62.07,11.25,-8.50
14-January-2020,47.55,50.00,44.50,49.60,48.610972568578553615,1604,19,77972.00,1540,96.01,5.50,2.05
13-January-2020,51.35,51.35,44.55,46.00,45.990654205607476635,214,10,9842.00,205,95.79,6.80,-5.35
10-January-2020,51.50,51.50,45.00,46.50,46.345078979343863912,823,16,38142.00,713,86.63,6.50,-5.00
9-January-2020,46.95,48.85,45.20,47.60,46.994565217391304347,1656,24,77823.00,1326,80.07,3.65,0.65
