Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,114.85,115.05,113.50,114.40,114.275190170407399989,244649,1773,27957311.00,89077,36.41,1.55,-0.45
29-December-2020,115.50,116.15,114.10,114.65,115.179738024603839831,1136977,6386,130956713.00,733371,64.50,2.05,-0.85
28-December-2020,116.50,116.50,114.00,114.60,115.148730973206109561,1219793,7792,140457616.00,804336,65.94,2.50,-1.90
24-December-2020,116.90,118.05,114.40,114.85,116.474118138638011247,677289,3428,78886639.00,102300,15.10,3.65,-2.05
23-December-2020,113.10,115.90,112.50,115.40,114.143057297345574034,537442,2463,61345273.00,120396,22.40,3.40,2.30
22-December-2020,111.00,114.05,106.40,112.20,109.368340699356338124,1146254,10325,125363898.00,314167,27.41,7.65,1.20
21-December-2020,121.80,123.20,109.15,111.95,116.413266591035333327,1699472,8052,197841087.00,328827,19.35,14.05,-9.85
18-December-2020,121.85,122.65,118.55,121.20,120.693363225254719613,1770378,10091,213672875.00,452322,25.55,4.10,-0.65
17-December-2020,119.45,120.80,115.85,120.30,119.035438782707259719,721667,4103,85903948.00,175207,24.28,4.95,0.85
16-December-2020,119.00,120.65,117.35,118.05,118.944174457062445661,557845,2445,66352413.00,148349,26.59,3.30,-0.95
15-December-2020,118.40,119.30,117.20,118.20,118.181194537428657293,768649,3817,90839857.00,264955,34.47,2.10,-0.20
14-December-2020,116.00,119.15,115.20,118.55,117.565416913646473222,2130741,10287,250501454.00,921503,43.25,3.95,2.55
11-December-2020,115.95,116.40,113.35,114.65,114.676716824790277714,593523,2725,68063269.00,121027,20.39,3.05,-1.30
10-December-2020,117.40,117.40,112.50,114.35,114.057526843490009244,731276,3970,83407532.00,139401,19.06,4.90,-3.05
9-December-2020,116.00,122.50,114.80,116.85,119.053110788935295241,2523122,17293,300385523.00,537135,21.29,7.70,0.85
8-December-2020,116.00,116.00,111.10,113.10,113.020956779216145091,582914,4616,65881498.00,160687,27.57,4.90,-2.90
7-December-2020,117.40,117.40,114.35,114.95,115.250335126580409710,338678,2857,39032753.00,170241,50.27,3.05,-2.45
4-December-2020,115.60,118.00,114.50,115.60,116.157778133618755254,949238,9970,110261377.00,347718,36.63,3.50,0.00
3-December-2020,115.00,116.80,114.00,115.00,115.356872900816009547,1312117,11425,151361714.00,560625,42.73,2.80,0.00
2-December-2020,112.20,114.95,111.70,113.45,113.402201117865194958,837847,5886,95013694.00,171359,20.45,3.25,1.25
1-December-2020,111.15,112.75,110.40,111.70,111.698810744273340955,558921,4308,62430811.00,211557,37.85,2.35,0.55
27-November-2020,109.85,113.75,109.10,111.15,111.850837444984208723,1261456,7565,141094910.00,695125,55.10,4.65,1.30
26-November-2020,107.50,109.25,106.85,108.90,108.426867631864584452,995927,3732,107985245.00,525023,52.72,2.40,1.40
25-November-2020,108.00,110.35,105.90,106.85,108.517210086941476707,1155950,9263,125440469.00,484366,41.90,4.45,-1.15
24-November-2020,106.70,108.85,106.10,107.75,107.523273296626953266,289323,2203,31108956.00,87276,30.17,2.75,1.05
23-November-2020,108.80,109.00,104.55,105.80,105.855816754282201836,559642,4131,59241361.00,121510,21.71,4.45,-3.00
20-November-2020,105.00,109.85,104.50,108.20,108.087114823767222956,2299402,16456,248535728.00,887571,38.60,5.35,3.20
19-November-2020,96.65,107.55,95.80,103.10,103.747383373641827801,3600151,19576,373506246.00,1617492,44.93,11.75,6.45
18-November-2020,96.15,98.25,95.65,96.65,97.185260983940528088,642051,4351,62397894.00,278171,43.33,2.60,0.50
17-November-2020,97.60,97.60,95.85,96.15,96.442559924495829227,432294,2929,41691540.00,170002,39.33,1.75,-1.45
14-November-2020,97.40,97.40,96.35,96.65,96.765510904190149473,81620,659,7898001.00,48028,58.84,1.05,-0.75
13-November-2020,94.90,97.15,92.75,96.65,94.992440029076811243,330160,1773,31362704.00,106279,32.19,4.40,1.75
12-November-2020,95.50,96.50,94.00,94.20,95.306803933339919296,526372,3391,50166833.00,195821,37.20,2.50,-1.30
11-November-2020,95.50,97.30,94.45,95.70,95.795191458997710540,591406,4063,56653851.00,232535,39.32,2.85,0.20
10-November-2020,93.10,96.25,92.20,95.40,94.997364371252188986,395731,2644,37593402.00,118585,29.97,4.05,2.30
9-November-2020,94.40,94.80,91.80,92.90,93.075565641511990245,324764,1772,30227593.00,78012,24.02,3.00,-1.50
6-November-2020,92.45,93.45,91.50,92.40,92.277366184500200275,664086,3442,61280107.00,436986,65.80,1.95,-0.05
5-November-2020,89.20,93.50,89.05,92.90,91.507629293611881928,556408,3599,50915577.00,294084,52.85,4.45,3.70
4-November-2020,89.65,90.20,87.90,88.90,88.731420798812909608,145566,1458,12916278.00,50266,34.53,2.30,-0.75
3-November-2020,89.00,90.30,88.85,89.45,89.635506872359541970,261555,1769,23444615.00,118385,45.26,1.45,0.45
2-November-2020,87.20,89.60,87.20,88.65,88.721334711083881233,437428,2840,38809196.00,246616,56.38,2.40,1.45
30-October-2020,86.90,89.80,86.45,87.05,87.901159479293250181,486339,3156,42749762.00,135792,27.92,3.35,0.15
29-October-2020,87.65,88.90,86.35,86.70,87.142553138400447706,280541,3196,24447059.00,100354,35.77,2.55,-0.95
28-October-2020,89.05,90.05,87.70,88.25,88.563301278833992491,249055,3058,22057133.00,113098,45.41,2.35,-0.80
27-October-2020,89.05,90.35,88.60,89.75,89.466822755803526950,180666,1899,16163613.00,67067,37.12,1.75,0.70
26-October-2020,92.95,92.95,89.05,89.95,90.440330925987696938,257822,1379,23317507.00,88650,34.38,3.90,-3.00
23-October-2020,94.20,94.25,92.15,92.55,93.173759837882664997,309899,2627,28874455.00,133390,43.04,2.10,-1.65
22-October-2020,92.90,95.15,91.60,93.30,93.435811492598864603,227938,1627,21297572.00,48038,21.08,3.55,0.40
21-October-2020,90.00,92.75,89.25,92.35,91.148419864559819413,184288,1197,16797560.00,44138,23.95,3.50,2.35
20-October-2020,89.40,91.10,89.00,89.90,90.340088226575047896,226009,1752,20417673.00,76565,33.88,2.10,0.50
19-October-2020,90.90,91.90,88.50,90.10,89.634424166142227816,254240,2844,22788656.00,84419,33.20,3.40,-0.80
16-October-2020,88.00,91.25,87.95,91.00,89.880539089635793609,230611,1349,20727441.00,59962,26.00,3.30,3.00
15-October-2020,93.70,93.70,87.85,88.35,89.801709882841360869,227384,1537,20419472.00,95231,41.88,5.85,-5.35
14-October-2020,92.80,93.70,91.25,91.45,92.399035518595380641,267916,1356,24755180.00,58203,21.72,2.45,-1.35
13-October-2020,93.95,94.00,91.00,91.40,91.603673624174429563,266331,1583,24396898.00,137981,51.81,3.00,-2.55
12-October-2020,94.70,94.95,92.70,93.50,93.754138807596180548,374504,1722,35111300.00,109539,29.25,2.25,-1.20
9-October-2020,93.55,94.00,91.85,92.70,92.811936014638717341,271062,2554,25157789.00,84560,31.20,2.15,-0.85
8-October-2020,95.65,95.65,92.55,93.55,93.596458977721172728,159389,1069,14918246.00,49054,30.78,3.10,-2.10
7-October-2020,96.00,96.45,93.90,94.10,94.953985155076433683,316876,2338,30088639.00,104179,32.88,2.55,-1.90
6-October-2020,96.20,97.00,94.80,95.80,96.228503191009814233,632245,1736,60839990.00,252336,39.91,2.20,-0.40
5-October-2020,96.70,96.70,94.70,96.15,95.682519630928439328,296853,2158,28403643.00,75700,25.50,2.00,-0.55
1-October-2020,96.70,97.60,95.05,96.15,96.233557375313518822,273907,2039,26359045.00,73152,26.71,2.55,-0.55
30-September-2020,96.70,96.70,94.00,95.75,94.870298996603798273,336258,1961,31900897.00,68383,20.34,2.70,-0.95
29-September-2020,98.60,99.40,94.85,96.00,96.355827964187097314,478040,2030,46061940.00,90935,19.02,4.55,-2.60
