Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,31.75,31.75,30.85,30.90,31.071486581217872200,1079867,4484,33553073.00,741459,68.66,0.90,-0.85
29-December-2020,31.90,32.25,31.45,31.50,31.797789968173914811,1180164,4295,37526607.00,716961,60.75,0.80,-0.40
28-December-2020,32.00,33.00,31.65,31.95,32.376391643513339140,1381011,4503,44712153.00,757941,54.88,1.35,-0.05
24-December-2020,33.25,33.70,31.70,31.90,32.673977821835322720,1520234,6389,49672092.00,851462,56.01,2.00,-1.35
23-December-2020,34.20,34.25,32.70,32.90,33.363203694599860060,1537812,5440,51306335.00,814242,52.95,1.55,-1.30
22-December-2020,37.25,37.60,30.80,33.85,33.005635627736946938,4389928,12192,144892364.00,1399764,31.89,6.80,-3.40
21-December-2020,40.55,41.70,37.20,38.10,39.236002604791972015,520579,2795,20425439.00,199301,38.28,4.50,-2.45
18-December-2020,41.80,41.80,40.00,40.50,40.431479199598388575,241029,1247,9745159.00,112866,46.83,1.80,-1.30
17-December-2020,42.00,42.45,41.00,41.20,41.524058391657634819,326622,1414,13562671.00,172002,52.66,1.45,-0.80
16-December-2020,42.80,43.80,42.10,42.25,42.826768180140273163,541800,2375,23203543.00,266511,49.19,1.70,-0.55
15-December-2020,41.15,43.85,40.40,42.40,42.380555362923160553,1341069,4001,56835249.00,507752,37.86,3.45,1.25
14-December-2020,40.95,41.90,40.55,41.10,40.956287465266368273,313457,756,12838035.00,83625,26.68,1.35,0.15
11-December-2020,41.90,42.00,40.25,40.95,41.295293865130041229,759413,1873,31360183.00,215004,28.31,1.75,-0.95
10-December-2020,41.55,41.55,40.05,40.60,40.669462673691345472,908796,2209,36960245.00,329828,36.29,1.50,-0.95
9-December-2020,42.90,43.05,41.50,41.90,42.011059480788309205,1957506,2489,82236901.00,646718,33.04,1.55,-1.00
8-December-2020,41.85,43.30,40.40,42.50,42.133377656194718290,2478781,2846,104439416.00,498463,20.11,2.90,0.65
7-December-2020,39.75,41.95,39.75,41.30,41.241499126735039592,1142265,2692,47108721.00,619499,54.23,2.20,1.55
4-December-2020,39.65,40.30,39.00,39.70,39.856633303609377213,719958,1869,28695102.00,254128,35.30,1.30,0.05
3-December-2020,38.50,39.50,38.10,39.20,38.940618100699129154,521792,1789,20318903.00,310164,59.44,1.40,0.70
2-December-2020,38.60,38.75,37.95,38.10,38.356024341437558295,243371,1033,9334744.00,108149,44.44,0.80,-0.50
1-December-2020,38.55,39.20,37.95,38.45,38.396341538348100721,325492,1276,12497702.00,188391,57.88,1.25,-0.10
27-November-2020,37.95,38.80,37.85,38.10,38.248566954332798329,409966,1160,15680612.00,158058,38.55,0.95,0.15
26-November-2020,38.30,38.30,37.65,37.95,37.967140968935293552,270854,861,10283552.00,74833,27.63,0.65,-0.35
25-November-2020,38.20,39.15,37.55,37.90,38.091609020303174087,400430,1040,15253023.00,63474,15.85,1.60,-0.30
24-November-2020,38.20,38.45,37.55,37.75,37.860436008650870463,334764,1073,12674311.00,94569,28.25,0.90,-0.45
23-November-2020,37.50,38.50,37.35,38.10,38.024814466712538989,460699,1273,17517994.00,128967,27.99,1.15,0.60
20-November-2020,37.35,38.45,37.00,37.40,37.660216763140914744,534685,1235,20136353.00,159242,29.78,1.45,0.05
