Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-November-2020,18.00,18.55,17.50,18.00,17.663333333333333333,300,14,5299.00,266,88.67,1.05,0.00
2-November-2020,19.90,19.90,17.45,18.05,17.960134755755193711,1781,47,31987.00,1779,99.89,2.45,-1.85
30-October-2020,18.00,18.45,17.75,18.10,17.924330005254860746,1903,9,34110.00,1903,100.00,0.70,0.10
29-October-2020,18.20,18.45,18.00,18.45,18.028169014084507042,781,16,14080.00,761,97.44,0.45,0.25
28-October-2020,18.35,18.45,18.35,18.45,18.432900432900432900,231,4,4258.00,231,100.00,0.10,0.10
26-October-2020,18.90,18.90,18.40,18.40,18.414634146341463414,164,11,3020.00,163,99.39,0.50,-0.50
23-October-2020,18.20,18.60,18.15,18.55,18.419618528610354223,367,35,6760.00,332,90.46,0.45,0.35
22-October-2020,18.80,18.80,18.00,18.30,18.374589266155531215,913,26,16776.00,801,87.73,0.80,-0.50
21-October-2020,17.45,18.50,17.25,18.50,17.519301470588235294,1088,18,19061.00,1080,99.26,1.25,1.05
20-October-2020,17.75,19.00,16.85,16.85,17.242612185333819773,2741,34,47262.00,2238,81.65,2.15,-0.90
19-October-2020,17.75,18.30,17.45,17.60,17.824561403508771929,342,33,6096.00,275,80.41,0.85,-0.15
16-October-2020,17.80,17.80,17.75,17.75,17.785000000000000000,200,3,3557.00,200,100.00,0.05,-0.05
15-October-2020,17.90,18.15,17.65,17.70,17.761220825852782764,1114,22,19786.00,890,79.89,0.50,-0.20
14-October-2020,17.50,18.00,17.25,18.00,17.483079526226734348,1182,19,20665.00,1156,97.80,0.75,0.50
13-October-2020,18.00,18.00,17.75,17.75,17.872727272727272727,55,4,983.00,53,96.36,0.25,-0.25
12-October-2020,18.20,18.50,17.95,18.05,18.160000000000000000,400,13,7264.00,230,57.50,0.55,-0.15
8-October-2020,19.25,19.25,19.00,19.00,19.142857142857142857,182,29,3484.00,100,54.94,0.25,-0.25
7-October-2020,20.15,20.15,19.20,19.20,19.352477477477477477,1776,47,34370.00,1750,98.54,0.95,-0.95
6-October-2020,19.85,20.10,19.30,20.10,19.665540540540540540,296,13,5821.00,281,94.93,0.80,0.25
5-October-2020,20.20,20.20,19.85,19.85,19.908333333333333333,1200,31,23890.00,1200,100.00,0.35,-0.35
1-October-2020,19.45,19.45,19.00,19.00,19.284000000000000000,500,6,9642.00,500,100.00,0.45,-0.45
29-September-2020,19.90,19.90,19.25,19.30,19.321608040201005025,796,30,15380.00,772,96.98,0.65,-0.60
28-September-2020,19.95,20.00,19.00,19.60,19.686424474187380497,523,19,10296.00,412,78.78,1.00,-0.35
25-September-2020,18.30,19.95,18.30,19.85,19.010752688172043010,186,9,3536.00,184,98.92,1.65,1.55
24-September-2020,17.60,18.55,17.35,18.15,17.896276595744680851,752,23,13458.00,619,82.31,1.20,0.55
23-September-2020,19.15,19.15,18.00,18.00,18.198275862068965517,232,18,4222.00,227,97.84,1.15,-1.15
22-September-2020,18.15,18.85,18.15,18.60,18.436018957345971563,211,19,3890.00,191,90.52,0.70,0.45
21-September-2020,20.00,20.20,19.15,19.35,19.515757109915449654,3903,68,76170.00,3412,87.42,1.05,-0.65
18-September-2020,20.75,20.95,19.15,19.75,19.769760525903897323,6389,117,126309.00,4989,78.09,1.80,-1.00
17-September-2020,21.40,21.40,20.55,20.90,20.960023515579071134,1701,33,35653.00,1700,99.94,0.85,-0.50
16-September-2020,21.50,22.15,20.10,21.65,20.985714285714285714,210,23,4407.00,209,99.52,2.05,0.15
15-September-2020,21.95,22.20,21.60,22.20,21.864864864864864864,74,8,1618.00,74,100.00,0.60,0.25
14-September-2020,22.00,22.00,21.00,21.70,21.651689708141321044,2604,25,56381.00,2604,100.00,1.00,-0.30
11-September-2020,23.00,23.00,22.00,22.00,22.433427762039660056,706,5,15838.00,706,100.00,1.00,-1.00
10-September-2020,22.35,22.90,21.90,21.90,22.501666666666666666,600,18,13501.00,552,92.00,1.00,-0.45
9-September-2020,21.75,21.75,21.40,21.40,21.427272727272727272,110,3,2357.00,100,90.91,0.35,-0.35
8-September-2020,22.00,22.95,22.00,22.70,22.451175406871609403,1106,28,24831.00,955,86.35,0.95,0.70
7-September-2020,22.70,22.70,22.40,22.40,22.500000000000000000,150,10,3375.00,150,100.00,0.30,-0.30
4-September-2020,21.85,23.50,21.60,22.60,22.321810951361272560,3269,92,72970.00,3221,98.53,1.90,0.75
3-September-2020,20.25,24.20,20.25,22.00,22.401624548736462093,3324,58,74463.00,3058,92.00,3.95,1.75
2-September-2020,21.00,22.45,20.95,22.35,21.138211382113821138,246,10,5200.00,245,99.59,1.50,1.35
1-September-2020,21.00,21.25,20.55,21.10,21.023084994753410283,953,33,20035.00,560,58.76,0.70,0.10
31-August-2020,24.40,24.40,22.05,22.20,23.026773909211106214,9076,104,208991.00,6762,74.50,2.35,-2.20
28-August-2020,25.55,25.55,24.00,24.35,24.660084626234132581,1418,36,34968.00,1220,86.04,1.55,-1.20
27-August-2020,25.30,26.00,25.05,25.10,25.573524915927850810,3271,69,83651.00,2382,72.82,0.95,-0.20
26-August-2020,25.60,25.60,24.30,25.00,24.868988189455740898,8213,326,204249.00,5296,64.48,1.30,-0.60
25-August-2020,21.95,23.45,21.95,23.45,22.864566527978262715,11777,325,269276.00,9139,77.60,1.50,1.50
24-August-2020,21.40,22.15,20.00,21.35,21.460767369512616660,2893,68,62086.00,1816,62.77,2.15,-0.05
21-August-2020,21.60,21.75,21.30,21.75,21.410590015128593040,3305,21,70762.00,3105,93.95,0.45,0.15
20-August-2020,21.15,22.05,21.00,22.05,21.123505976095617529,251,4,5302.00,251,100.00,1.05,0.90
19-August-2020,20.20,22.00,20.20,21.40,21.493042952208106473,1653,50,35528.00,1043,63.10,1.80,1.20
18-August-2020,20.90,21.20,20.10,20.70,20.540821917808219178,1825,56,37487.00,1116,61.15,1.10,-0.20
17-August-2020,19.30,20.00,19.25,19.35,19.541173230515009639,3631,89,70954.00,2212,60.92,0.75,0.05
14-August-2020,21.30,21.35,21.25,21.35,21.278571428571428571,140,4,2979.00,140,100.00,0.10,0.05
13-August-2020,22.20,23.45,21.50,21.75,22.452649572649572649,2925,94,65674.00,1928,65.91,1.95,-0.45
12-August-2020,22.30,23.30,22.30,22.95,22.789709172259507829,447,41,10187.00,373,83.45,1.00,0.65
11-August-2020,22.80,23.45,22.00,22.20,22.390316352294668052,6733,117,150754.00,4771,70.86,1.45,-0.60
10-August-2020,21.00,22.00,20.75,21.80,21.435301378317218679,4861,120,104197.00,3078,63.32,1.25,0.80
7-August-2020,20.20,20.80,19.35,20.25,20.150905432595573440,6461,142,130195.00,4770,73.83,1.45,0.05
6-August-2020,19.50,19.50,18.15,19.25,19.441519958166289001,5737,29,111536.00,5366,93.53,1.35,-0.25
5-August-2020,18.65,20.00,18.50,18.65,18.975305055200464846,6884,80,130626.00,5440,79.02,1.50,0.00
4-August-2020,20.10,20.10,19.00,19.35,19.704659498207885304,1395,38,27488.00,878,62.94,1.10,-0.75
3-August-2020,19.15,19.80,18.50,19.35,18.994623655913978494,1302,70,24731.00,1019,78.26,1.30,0.20
31-July-2020,19.65,19.65,18.50,18.95,18.838509316770186335,322,23,6066.00,294,91.30,1.15,-0.70
30-July-2020,19.70,19.80,18.00,18.95,19.167248738843616608,2577,75,49394.00,2139,83.00,1.80,-0.75
29-July-2020,18.90,18.90,17.95,18.90,18.772939560439560439,7280,86,136667.00,6076,83.46,0.95,0.00
28-July-2020,17.55,18.75,17.55,18.00,18.363438520130576713,1838,38,33752.00,1037,56.42,1.20,0.45
27-July-2020,18.60,18.60,17.80,18.00,18.220437956204379562,1370,63,24962.00,573,41.82,0.80,-0.60
24-July-2020,17.10,17.75,17.05,17.75,17.406934941435695233,8623,176,150100.00,8623,100.00,0.70,0.65
23-July-2020,16.60,17.90,16.60,16.95,17.358863668012811586,7181,102,124654.00,6412,89.29,1.30,0.35
22-July-2020,17.35,17.35,16.50,17.20,16.843038951021982259,2593,72,43674.00,340,13.11,0.85,-0.15
21-July-2020,17.00,17.20,16.10,16.85,16.852202913814288221,5697,68,96007.00,3943,69.21,1.10,-0.15
20-July-2020,16.90,16.90,16.90,16.90,16.900000000000000000,170,4,2873.00,110,64.71,0.00,0.00
17-July-2020,16.10,16.50,16.10,16.10,16.129850746268656716,670,25,10807.00,625,93.28,0.40,0.00
16-July-2020,16.10,16.85,16.10,16.85,16.172093023255813953,860,11,13908.00,760,88.37,0.75,0.75
15-July-2020,17.00,17.40,16.60,16.90,17.066167290886392009,801,10,13670.00,301,37.58,0.80,-0.10
14-July-2020,16.35,17.40,16.35,16.90,16.798774259448416751,979,64,16446.00,929,94.89,1.05,0.55
13-July-2020,16.40,17.20,16.15,16.95,16.739003503308680420,5138,237,86005.00,4668,90.85,1.05,0.55
10-July-2020,16.30,16.60,16.10,16.40,16.385164051355206847,701,6,11486.00,701,100.00,0.50,0.10
9-July-2020,16.00,16.70,15.70,16.20,16.264988897113249444,1351,18,21974.00,361,26.72,1.00,0.20
8-July-2020,16.95,16.95,16.25,16.50,16.455341506129597197,571,16,9396.00,570,99.82,0.70,-0.45
7-July-2020,16.55,17.45,16.45,16.95,16.739219712525667351,974,20,16304.00,924,94.87,1.00,0.40
6-July-2020,16.25,17.70,16.25,17.20,16.664711632453567937,1023,11,17048.00,996,97.36,1.45,0.95
3-July-2020,17.25,17.50,16.90,16.95,17.140127388535031847,471,14,8073.00,416,88.32,0.60,-0.30
2-July-2020,16.45,17.90,16.45,17.65,17.045531197301854974,1186,37,20216.00,889,74.96,1.45,1.20
1-July-2020,17.50,17.50,16.25,17.30,16.456043956043956043,182,10,2995.00,179,98.35,1.25,-0.20
30-June-2020,17.00,17.00,16.90,17.00,16.992366412213740458,131,5,2226.00,131,100.00,0.10,0.00
29-June-2020,17.10,17.10,16.20,16.25,16.298689956331877729,1145,112,18662.00,1145,100.00,0.90,-0.85
26-June-2020,16.50,17.75,16.50,16.65,17.352577319587628865,1455,56,25248.00,1400,96.22,1.25,0.15
25-June-2020,16.75,17.00,16.60,17.00,16.701265822784810126,395,7,6597.00,395,100.00,0.40,0.25
24-June-2020,18.50,18.50,17.05,17.05,17.268385460693153000,2366,180,40857.00,2198,92.90,1.45,-1.45
23-June-2020,17.50,18.50,17.05,17.90,17.588585017835909631,1682,16,29584.00,1614,95.96,1.45,0.40
22-June-2020,17.00,17.85,17.00,17.70,17.233853006681514476,449,24,7738.00,449,100.00,0.85,0.70
19-June-2020,17.70,18.10,16.90,17.00,17.138339920948616600,253,9,4336.00,202,79.84,1.20,-0.70
17-June-2020,16.70,17.65,16.70,17.65,16.717647058823529411,510,4,8526.00,500,98.04,0.95,0.95
16-June-2020,17.25,17.30,17.25,17.30,17.266666666666666666,45,4,777.00,45,100.00,0.05,0.05
15-June-2020,17.00,17.70,17.00,17.65,17.607049608355091383,766,10,13487.00,722,94.26,0.70,0.65
12-June-2020,17.50,17.80,17.10,17.40,17.196391963919639196,2439,17,41942.00,2207,90.49,0.70,-0.10
11-June-2020,18.75,18.75,17.80,17.95,17.953890489913544668,347,5,6230.00,300,86.46,0.95,-0.80
10-June-2020,19.65,19.65,18.30,18.35,18.464993394980184940,757,27,13978.00,741,97.89,1.35,-1.30
9-June-2020,19.25,19.25,19.25,19.25,19.235294117647058823,17,1,327.00,17,100.00,0.00,0.00
8-June-2020,19.10,19.60,18.70,18.80,19.041666666666666666,1032,24,19651.00,1011,97.97,0.90,-0.30
5-June-2020,17.90,18.80,17.90,18.80,18.004792332268370607,626,4,11271.00,551,88.02,0.90,0.90
4-June-2020,17.05,18.00,17.05,18.00,17.615868577420482348,2861,8,50399.00,2598,90.81,0.95,0.95
3-June-2020,17.20,18.75,17.20,17.30,18.055176689398636081,1613,14,29123.00,1086,67.33,1.55,0.10
2-June-2020,18.50,18.50,17.05,18.10,17.995121951219512195,205,12,3689.00,188,91.71,1.45,-0.40
1-June-2020,17.50,17.70,16.90,17.65,17.000000000000000000,145,7,2465.00,130,89.66,0.80,0.15
29-May-2020,17.80,17.80,17.75,17.75,17.750980392156862745,1020,3,18106.00,1020,100.00,0.05,-0.05
28-May-2020,17.80,17.80,17.80,17.80,17.666666666666666666,3,1,53.00,3,100.00,0.00,0.00
27-May-2020,18.70,18.70,18.70,18.70,18.700000000000000000,10,1,187.00,10,100.00,0.00,0.00
26-May-2020,18.75,18.75,18.75,18.75,18.500000000000000000,2,1,37.00,2,100.00,0.00,0.00
22-May-2020,17.70,18.70,17.70,18.70,17.757763975155279503,161,3,2859.00,161,100.00,1.00,1.00
20-May-2020,16.90,18.25,16.90,18.20,17.722222222222222222,144,8,2552.00,137,95.14,1.35,1.30
19-May-2020,17.50,17.95,16.60,17.70,17.450833333333333333,1200,10,20941.00,1150,95.83,1.35,0.20
15-May-2020,16.65,17.70,16.65,17.20,17.027173913043478260,184,19,3133.00,145,78.80,1.05,0.55
14-May-2020,17.15,17.70,17.15,17.50,17.266666666666666666,75,3,1295.00,75,100.00,0.55,0.35
13-May-2020,16.80,17.25,16.25,16.90,16.747058515923233802,19123,31,320254.00,14573,76.21,1.00,0.10
12-May-2020,16.45,16.45,16.45,16.45,16.000000000000000000,1,1,16.00,1,100.00,0.00,0.00
11-May-2020,16.00,16.50,15.65,16.50,15.909677419354838709,155,3,2466.00,155,100.00,0.85,0.50
8-May-2020,16.70,16.95,16.45,16.45,16.655172413793103448,29,4,483.00,29,100.00,0.50,-0.25
7-May-2020,16.30,16.70,16.30,16.70,16.299777942264988897,1351,2,22021.00,1351,100.00,0.40,0.40
5-May-2020,16.30,17.15,16.30,17.15,16.369230769230769230,65,8,1064.00,65,100.00,0.85,0.85
4-May-2020,16.15,16.95,16.15,16.75,16.160784313725490196,510,4,8242.00,503,98.63,0.80,0.60
30-April-2020,18.28,18.28,17.00,17.00,17.034296028880866425,554,5,9437.00,548,98.92,1.28,-1.28
29-April-2020,17.65,18.33,17.29,17.51,17.339847068819031435,1177,14,20409.00,1145,97.28,1.04,-0.14
28-April-2020,18.15,18.19,18.15,18.19,18.125000000000000000,16,3,290.00,8,50.00,0.04,0.04
27-April-2020,18.33,18.33,18.33,18.33,18.266666666666666666,15,1,274.00,15,100.00,0.00,0.00
24-April-2020,17.80,17.80,17.65,17.80,17.777777777777777777,36,4,640.00,26,72.22,0.15,0.00
23-April-2020,17.80,17.95,17.00,17.64,17.399603960396039603,2525,20,43934.00,600,23.76,0.95,-0.16
21-April-2020,16.90,17.25,16.06,17.15,16.861638632664134563,1843,17,31076.00,1723,93.49,1.19,0.25
20-April-2020,15.75,16.95,15.75,16.90,16.759259259259259259,540,7,9050.00,340,62.96,1.20,1.15
17-April-2020,16.00,16.34,16.00,16.34,16.261726078799249530,1066,11,17335.00,1066,100.00,0.34,0.34
16-April-2020,15.98,15.98,14.96,15.60,15.003076923076923076,325,4,4876.00,325,100.00,1.02,-0.38
15-April-2020,14.65,15.88,14.61,15.74,14.904382470119521912,502,35,7482.00,400,79.68,1.27,1.09
13-April-2020,14.25,15.40,14.25,15.37,14.784615384615384615,65,8,961.00,40,61.54,1.15,1.12
9-April-2020,14.65,14.70,14.59,14.70,14.636048526863084922,577,8,8445.00,577,100.00,0.11,0.05
8-April-2020,15.00,15.20,13.78,14.02,14.184210526315789473,190,14,2695.00,180,94.74,1.42,-0.98
7-April-2020,14.00,14.50,12.50,14.50,13.088068181818181818,1760,20,23035.00,1637,93.01,2.00,0.50
3-April-2020,13.99,14.20,12.50,13.53,13.596314907872696817,597,24,8117.00,526,88.11,1.70,-0.46
1-April-2020,12.79,12.93,10.94,12.93,11.685673215141351221,2087,104,24388.00,1884,90.27,1.99,0.14
31-March-2020,12.15,12.15,10.60,12.15,11.198915989159891598,1845,45,20662.00,1800,97.56,1.55,0.00
27-March-2020,11.05,11.05,11.05,11.05,11.050000000000000000,100,1,1105.00,100,100.00,0.00,0.00
26-March-2020,13.20,13.20,11.75,11.75,11.865921787709497206,358,34,4248.00,348,97.21,1.45,-1.45
24-March-2020,11.10,13.25,11.10,13.05,12.567901234567901234,81,6,1018.00,61,75.31,2.15,1.95
23-March-2020,12.00,13.25,11.30,12.30,11.546067415730337078,445,44,5138.00,403,90.56,1.95,0.30
20-March-2020,10.85,12.80,10.80,12.55,12.295106574602221555,3331,31,40955.00,2501,75.08,2.00,1.70
19-March-2020,11.70,12.65,11.70,11.95,12.000000000000000000,25,8,300.00,17,68.00,0.95,0.25
18-March-2020,12.60,13.00,11.60,11.60,11.806598407281001137,879,56,10378.00,838,95.34,1.40,-1.00
17-March-2020,11.60,12.80,11.50,12.70,11.920023014959723820,1738,74,20717.00,1608,92.52,1.30,1.10
16-March-2020,13.25,13.75,10.90,11.65,12.084510761917337910,7573,87,91516.00,4894,64.62,2.85,-1.60
13-March-2020,12.85,15.25,12.65,13.30,12.849203769905752356,3077,97,39537.00,2463,80.05,2.60,0.45
12-March-2020,16.40,16.40,13.65,15.80,16.336283185840707964,113,5,1846.00,113,100.00,2.75,-0.60
11-March-2020,16.55,16.95,16.50,16.95,16.503803888419273034,1183,3,19524.00,1183,100.00,0.45,0.40
9-March-2020,19.90,19.90,15.15,16.20,16.308196721311475409,610,17,9948.00,495,81.15,4.75,-3.70
6-March-2020,18.10,18.10,16.50,17.20,17.210526315789473684,285,12,4905.00,262,91.93,1.60,-0.90
5-March-2020,20.70,20.70,17.50,17.90,18.336927223719676549,371,21,6803.00,258,69.54,3.20,-2.80
4-March-2020,17.75,20.00,17.75,19.50,19.787878787878787878,33,5,653.00,33,100.00,2.25,1.75
3-March-2020,20.00,20.50,18.05,18.40,18.511398963730569948,1930,63,35727.00,1704,88.29,2.45,-1.60
2-March-2020,19.50,19.50,17.15,17.15,18.400000000000000000,5805,5,106812.00,3,0.05,2.35,-2.35
28-February-2020,19.00,19.00,19.00,19.00,19.000000000000000000,100,1,1900.00,100,100.00,0.00,0.00
27-February-2020,19.65,19.65,17.55,19.35,18.933333333333333333,180,4,3408.00,180,100.00,2.10,-0.30
26-February-2020,19.70,19.70,18.45,18.50,18.981843575418994413,1432,80,27182.00,1418,99.02,1.25,-1.20
25-February-2020,19.70,20.95,19.60,20.95,20.813364055299539170,1302,8,27099.00,1201,92.24,1.35,1.25
24-February-2020,20.20,20.50,19.30,20.50,19.310291858678955453,1953,9,37713.00,1953,100.00,1.20,0.30
20-February-2020,20.20,21.75,20.15,20.95,20.683497536945812807,2436,34,50385.00,2072,85.06,1.60,0.75
19-February-2020,20.20,21.20,20.10,20.95,20.816326530612244897,49,13,1020.00,29,59.18,1.10,0.75
18-February-2020,20.15,21.30,20.10,21.20,20.191304347826086956,115,20,2322.00,110,95.65,1.20,1.05
17-February-2020,21.60,21.95,21.60,21.95,21.545454545454545454,11,2,237.00,10,90.91,0.35,0.35
14-February-2020,22.40,22.85,21.55,22.00,22.468723221936589545,1167,67,26221.00,1139,97.60,1.30,-0.40
13-February-2020,20.85,22.10,20.85,21.00,21.538916256157635467,1015,3,21862.00,515,50.74,1.25,0.15
12-February-2020,20.80,22.40,20.80,21.40,21.023968042609853528,751,25,15789.00,637,84.82,1.60,0.60
10-February-2020,22.60,22.60,22.60,22.60,22.600000000000000000,25,1,565.00,25,100.00,0.00,0.00
7-February-2020,23.20,24.90,23.20,23.95,23.354148845166809238,2338,67,54602.00,1788,76.48,1.70,0.75
6-February-2020,23.10,23.10,23.10,23.10,23.090909090909090909,33,12,762.00,33,100.00,0.00,0.00
5-February-2020,23.05,23.90,22.75,23.10,23.012715712988192552,2202,28,50674.00,2177,98.86,1.15,0.05
4-February-2020,22.35,22.35,22.30,22.30,22.346153846153846153,260,58,5810.00,260,100.00,0.05,-0.05
3-February-2020,23.55,24.25,22.70,22.90,23.169960474308300395,506,51,11724.00,502,99.21,1.55,-0.65
1-February-2020,24.20,26.90,23.40,23.60,24.280518394648829431,2392,160,58079.00,2251,94.11,3.50,-0.60
31-January-2020,24.20,25.90,24.10,24.50,24.182364729458917835,499,25,12067.00,481,96.39,1.80,0.30
30-January-2020,27.50,27.50,24.10,25.00,25.825281270681667769,1511,84,39022.00,853,56.45,3.40,-2.50
29-January-2020,28.00,28.00,24.75,25.00,25.827854154213986849,3346,44,86420.00,2346,70.11,3.25,-3.00
28-January-2020,25.50,27.90,23.50,25.80,26.384731670445956160,5292,180,139628.00,2992,56.54,4.40,0.30
24-January-2020,25.00,25.80,23.00,24.55,23.975067996373526745,2206,59,52889.00,1115,50.54,2.80,-0.45
23-January-2020,23.50,26.00,23.10,23.75,23.889976689976689976,2145,49,51244.00,1549,72.21,2.90,0.25
22-January-2020,26.20,29.90,24.30,25.60,25.433724075743913435,2218,171,56412.00,2005,90.40,5.60,-0.60
21-January-2020,27.95,27.95,25.40,25.70,26.569872476089266737,3764,88,100009.00,2458,65.30,2.55,-2.25
20-January-2020,24.10,28.95,24.10,26.50,27.519510749957677331,23628,405,650231.00,16020,67.80,4.85,2.40
17-January-2020,22.70,24.30,22.00,24.15,23.004600722970752546,3043,187,70003.00,2397,78.77,2.30,1.45
16-January-2020,22.75,22.95,21.40,22.35,21.533527696793002915,1029,11,22158.00,1001,97.28,1.55,-0.40
15-January-2020,21.15,21.95,21.15,21.70,21.632183908045977011,609,11,13174.00,469,77.01,0.80,0.55
14-January-2020,22.95,23.35,21.95,22.00,22.147928994082840236,1014,25,22458.00,834,82.25,1.40,-0.95
13-January-2020,21.70,22.45,21.70,22.15,22.025578562728380024,821,13,18083.00,612,74.54,0.75,0.45
10-January-2020,21.50,23.50,21.35,22.50,21.831336405529953917,1085,60,23687.00,933,85.99,2.15,1.00
9-January-2020,23.25,23.25,21.35,22.60,22.009326947315351651,3967,153,87311.00,3310,83.44,1.90,-0.65
8-January-2020,21.95,22.30,21.00,21.95,21.713625866050808314,866,28,18804.00,558,64.43,1.30,0.00
7-January-2020,22.00,22.00,21.75,21.95,21.945000000000000000,600,14,13167.00,575,95.83,0.25,-0.05
6-January-2020,21.00,21.90,20.50,21.10,20.764588528678304239,2005,37,41633.00,1513,75.46,1.40,0.10
3-January-2020,22.90,22.90,22.00,22.00,22.280450358239508700,977,89,21768.00,654,66.94,0.90,-0.90
2-January-2020,22.25,23.00,21.20,22.10,22.044939965694682675,2915,78,64261.00,2027,69.54,1.80,-0.15
1-January-2020,21.00,22.70,21.00,21.50,21.929453262786596119,1134,9,24868.00,1064,93.83,1.70,0.50
31-December-2019,24.60,24.60,21.30,21.60,21.800699300699300699,1144,45,24940.00,1137,99.39,3.30,-3.00
30-December-2019,22.80,22.80,20.55,20.60,20.901619676064787042,1667,77,34843.00,1231,73.85,2.25,-2.20
27-December-2019,23.80,23.80,21.45,21.70,21.671779141104294478,326,24,7065.00,309,94.79,2.35,-2.10
26-December-2019,20.85,23.05,20.35,22.00,21.205887600356824264,5605,135,118859.00,3469,61.89,2.70,1.15
24-December-2019,20.60,20.60,19.75,19.75,19.827544910179640718,835,9,16556.00,615,73.65,0.85,-0.85
23-December-2019,19.90,20.65,19.90,20.30,20.015862944162436548,1576,15,31545.00,1570,99.62,0.75,0.40
20-December-2019,20.25,20.25,20.00,20.05,20.100000000000000000,250,5,5025.00,200,80.00,0.25,-0.20
